StartDate;EndDate;Progress;Durationinseconds;Finished;RecordedDate;ResponseId;UserLanguage;Code;Block;Consent;gender;sex;age;Nationality;sexualorientation;partnershipstatus;education;residence;monthlyincome;sex_clean;age_clean;education_clean
02/10/2024 07:31;02/10/2024 08:26;100;3295;TRUE;02/10/2024 08:26;R_8SBPAxyv4CsGyAx;CS;1;Block 7;Agreed;Male;Male;21;Slovak;Exclusively heterosexual;Single (no partner);High school with diploma;Municipalities up to 1000 inhabitants;;Male;21;High school
02/10/2024 08:29;02/10/2024 09:11;100;2547;TRUE;02/10/2024 09:11;R_8XAq0hK7xbKcsOB;CS;2;Block 1;Agreed;Female;Female;22;Slovak;Exclusively heterosexual;Single (no partner);High school with diploma;City with 20 001-50 000 inhabitants;up to 15 000 CZK/month;Female;22;High school
02/10/2024 09:14;02/10/2024 09:51;100;2267;TRUE;02/10/2024 09:51;R_2HkT0LKZg2bM5JD;CS;3;Block 8;Agreed;Female;Female;32;Russian;Exclusively heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Female;32;Bachelor's degree
02/10/2024 10:12;02/10/2024 10:27;100;912;TRUE;02/10/2024 10:27;R_23m2x6MdxBK5ZsA;CS;4;Block 5;Agreed;Female;Female;20;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
02/10/2024 10:29;02/10/2024 11:01;100;1912;TRUE;02/10/2024 11:01;R_2sKiecFAd7BbcVX;CS;5;Block 9;Agreed;Female;Female;23;Czech;Predominantly heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Municipality with 1001-5000 inhabitants;up to 15 000 CZK/month;Female;23;Bachelor's degree
02/10/2024 11:02;02/10/2024 11:29;100;1637;TRUE;02/10/2024 11:29;R_263SPdQRqGrCu3v;CS;6;Block 10;Agreed;Female;Female;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
02/10/2024 11:30;02/10/2024 12:01;100;1893;TRUE;02/10/2024 12:01;R_2oonLv7urRJS1jQ;CS;7;Block 1;Agreed;Male;Male;26;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;City with 20 001-50 000 inhabitants;up to 15 000 CZK/month;Male;26;High school
02/10/2024 12:02;02/10/2024 12:41;100;2310;TRUE;02/10/2024 12:41;R_2mQdCBZtXUbyrdv;CS;8;Block 6;Agreed;Male;Male;25;Czech;Exclusively homosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Municipality with 1001-5000 inhabitants;up to 15 000 CZK/month;Male;25;Master's degree
02/10/2024 12:58;02/10/2024 13:41;100;2561;TRUE;02/10/2024 13:41;R_28TCmrQWCjtHqkW;CS;9;Block 4;Agreed;Female;Female;36;Czech;Predominantly heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;36;Bachelor's degree
02/10/2024 13:43;02/10/2024 14:18;100;2109;TRUE;02/10/2024 14:18;R_8xoZ4rKzb07IyvT;CS;10;Block 4;Agreed;Female;Female;22;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;City with 20 001-50 000 inhabitants;up to 15 000 CZK/month;Female;22;High school
02/10/2024 14:20;02/10/2024 14:59;100;2314;TRUE;02/10/2024 14:59;R_2KUylBKOR7595mh;CS;11;Block 10;Agreed;Prefer not to specify;Female;27;Czech;Bisexual;Single (no partner);High school with diploma;Municipality with 1001-5000 inhabitants;up to 15 000 CZK/month;Female;27;High school
02/10/2024 15:00;02/10/2024 15:14;100;836;TRUE;02/10/2024 15:14;R_2u565QfG6ZFvlQJ;CS;12;Block 8;Agreed;Female;Female;19;Czech;Bisexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;19;High school
02/10/2024 15:15;02/10/2024 15:31;100;959;TRUE;02/10/2024 15:31;R_2L7opm6lNDEaigs;CS;13;Block 11;Agreed;Female;Female;23;Czech;Exclusively heterosexual;;Bachelor's degree (Bc., BcA.);Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Female;23;Bachelor's degree
02/10/2024 16:43;02/10/2024 16:51;100;503;TRUE;02/10/2024 16:51;R_8K8B3u2kuC2gkJ0;CS;14;Block 6;Agreed;Female;Female;26;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Municipalities up to 1000 inhabitants;15 000-30 000 CZK/month;Female;26;High school
02/10/2024 16:55;02/10/2024 17:50;100;3355;TRUE;02/10/2024 17:51;R_2o05YQnEygyB841;CS;15;Block 6;Agreed;Female;Female;40;Czech;Exclusively heterosexual;non-binding relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;over 50 000 CZK/month;Female;40;Master's degree
03/10/2024 07:41;03/10/2024 08:25;100;2643;TRUE;03/10/2024 08:25;R_2H7ZvJNw6x830fI;CS;16;Block 1;Agreed;Female;Female;21;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Female;21;High school
03/10/2024 09:07;03/10/2024 09:28;100;1279;TRUE;03/10/2024 09:28;R_8Po2IYvs48hge4N;CS;17;Block 11;Agreed;Female;Female;30;Czech;Exclusively heterosexual;non-binding relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;30;Master's degree
03/10/2024 09:29;03/10/2024 10:03;100;2057;TRUE;03/10/2024 10:03;R_8cnFkEtJVJr3xGu;CS;18;Block 10;Agreed;Female;Female;25;Czech;Rather heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;25;Bachelor's degree
03/10/2024 10:06;03/10/2024 11:11;100;3943;TRUE;03/10/2024 11:11;R_8Qzo1WdATG4tmpv;CS;19;Block 8;Agreed;Male;Male;27;Czech;Exclusively homosexual;Single (no partner);Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;27;Master's degree
03/10/2024 11:12;03/10/2024 11:41;100;1756;TRUE;03/10/2024 11:41;R_8EWOEgx0kY069fd;CS;20;Block 3;Agreed;Female;Female;25;Slovak;Predominantly heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);City with 20 001-50 000 inhabitants;up to 15 000 CZK/month;Female;25;Bachelor's degree
03/10/2024 11:43;03/10/2024 12:12;100;1750;TRUE;03/10/2024 12:12;R_238y0dR6oAOIX1b;CS;21;Block 3;Agreed;Female;Female;20;Czech;Bisexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
03/10/2024 12:16;03/10/2024 12:45;100;1757;TRUE;03/10/2024 12:45;R_2KZ2ndnOTFQbtIs;CS;22;Block 2;Agreed;Female;Female;24;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;24;Bachelor's degree
03/10/2024 13:12;03/10/2024 13:24;100;735;TRUE;03/10/2024 13:24;R_2rcSBdCjLaIJOfD;CS;23;Block 6;Agreed;Female;Female;20;Russian;Exclusively heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
03/10/2024 13:25;03/10/2024 13:48;100;1398;TRUE;03/10/2024 13:48;R_8Jyp09VXtpt2zJ7;CS;24;Block 2;Agreed;Female;Female;23;Slovak;Exclusively heterosexual;non-binding relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;23;High school
03/10/2024 13:54;03/10/2024 14:30;100;2191;TRUE;03/10/2024 14:30;R_2lcSY5y16wJn5e1;CS;25;Block 5;Agreed;Female;Female;19;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;19;High school
03/10/2024 14:32;03/10/2024 15:01;100;1773;TRUE;03/10/2024 15:01;R_2sRA6QMaH547JVu;CS;26;Block 10;Agreed;Female;Female;20;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
03/10/2024 15:02;03/10/2024 16:42;100;5994;TRUE;03/10/2024 16:42;R_8to1n5TJI4mixtT;CS;27;Block 1;Agreed;Male;Male;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
03/10/2024 16:45;03/10/2024 16:57;100;742;TRUE;03/10/2024 16:57;R_8rAnbpxnoeL0WIc;CS;28;Block 5;Agreed;Male;Male;22;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;22;Bachelor's degree
03/10/2024 16:59;03/10/2024 17:14;100;950;TRUE;03/10/2024 17:14;R_8HAMAJq30KB7TQO;CS;29;Block 9;Agreed;Male;Male;23;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Male;23;High school
03/10/2024 17:18;03/10/2024 17:42;100;1453;TRUE;03/10/2024 17:42;R_2qk3pwTIQdKg8Yd;CS;30;Block 7;Agreed;Female;Female;27;Czech;Predominantly heterosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Female;27;Master's degree
03/10/2024 17:44;03/10/2024 18:12;100;1705;TRUE;03/10/2024 18:13;R_8tmU6iDSdHpDkOA;CS;31;Block 9;Agreed;Female;Female;22;Czech;Predominantly heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;22;Bachelor's degree
07/10/2024 07:38;07/10/2024 08:40;100;3711;TRUE;07/10/2024 08:40;R_2bHtrKJJ30xarpn;CS;32;Block 3;Agreed;Female;Female;40;Czech;Exclusively heterosexual;Single (no partner);Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Female;40;Master's degree
07/10/2024 08:42;07/10/2024 08:59;100;979;TRUE;07/10/2024 08:59;R_8hJQEzL71hmZxkt;CS;33;Block 3;Agreed;Female;Female;18;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;18;High school
07/10/2024 09:02;07/10/2024 09:54;100;3125;TRUE;07/10/2024 09:54;R_8PvhTyyNXbVuTqw;CS;34;Block 3;Agreed;Female;Female;23;Czech;Rather heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;23;Bachelor's degree
07/10/2024 09:56;07/10/2024 10:57;100;3630;TRUE;07/10/2024 10:57;R_2iLjLxHdMoSFJza;CS;35;Block 3;Agreed;Female;Female;25;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;25;Bachelor's degree
07/10/2024 10:59;07/10/2024 11:13;100;891;TRUE;07/10/2024 11:13;R_2QXfio1Gz1h6orD;CS;36;Block 6;Agreed;Male;Male;25;Czech;Exclusively homosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Municipality with 5001-20 000 inhabitants;15 000-30 000 CZK/month;Male;25;Bachelor's degree
07/10/2024 11:17;07/10/2024 11:48;100;1902;TRUE;07/10/2024 11:48;R_2Xaplz0dx1GyOjK;CS;37;Block 8;Agreed;Female;Female;20;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
07/10/2024 11:49;07/10/2024 12:21;100;1922;TRUE;07/10/2024 12:21;R_21ApkAdh9DPwHwY;CS;38;Block 11;Agreed;Female;Female;23;Czech;Predominantly heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Female;23;Bachelor's degree
07/10/2024 12:22;07/10/2024 13:29;100;4040;TRUE;07/10/2024 13:29;R_2rlAmQvr23ISrq5;CS;39;Block 2;Agreed;Female;Female;22;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Female;22;High school
07/10/2024 13:31;07/10/2024 14:44;100;4360;TRUE;07/10/2024 14:44;R_8bKxEu99bBHSWF8;CS;40;Block 11;Agreed;Female;Female;22;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Municipalities up to 1000 inhabitants;15 000-30 000 CZK/month;Female;22;High school
07/10/2024 14:46;07/10/2024 15:04;100;1047;TRUE;07/10/2024 15:04;R_8q9Br3NT9KlQcfB;CS;41;Block 9;Agreed;Female;Female;22;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;Municipality with 5001-20 000 inhabitants;15 000-30 000 CZK/month;Female;22;High school
07/10/2024 15:05;07/10/2024 15:22;100;1060;TRUE;07/10/2024 15:22;R_8iJDjVrupxXAppG;CS;42;Block 1;Agreed;Female;Female;22;Czech;Rather heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;22;High school
07/10/2024 16:46;07/10/2024 17:08;100;1330;TRUE;07/10/2024 17:08;R_2eqmWafRfbWc07U;CS;43;Block 5;Agreed;Female;Female;19;Czech;Bisexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;19;High school
07/10/2024 17:09;07/10/2024 18:09;100;3625;TRUE;07/10/2024 18:10;R_2FPvQ3s3yForggN;CS;44;Block 4;Agreed;Male;Male;28;Ukrainian;Exclusively heterosexual;Single (no partner);Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;28;Master's degree
07/10/2024 18:13;07/10/2024 18:30;100;1000;TRUE;07/10/2024 18:30;R_2Cc3GiZbNUhK80h;CS;45;Block 1;Agreed;Female;Female;24;Slovak;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;24;High school
07/10/2024 18:31;07/10/2024 19:00;100;1734;TRUE;07/10/2024 19:00;R_8Y4B8N5S2B6Lyy5;CS;46;Block 9;Agreed;Male;Male;26;Czech;Exclusively heterosexual;Single (no partner);Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;26;Master's degree
08/10/2024 07:38;08/10/2024 08:25;100;2809;TRUE;08/10/2024 08:25;R_2Oru3WiZkHiohDm;CS;47;Block 8;Agreed;Female;Female;20;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
08/10/2024 08:26;08/10/2024 09:02;100;2159;TRUE;08/10/2024 09:02;R_8mxA5TX8FM3aExa;CS;48;Block 4;Agreed;Male;Male;25;Czech;Exclusively heterosexual;Single (no partner);Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;25;Master's degree
08/10/2024 09:06;08/10/2024 09:34;100;1718;TRUE;08/10/2024 09:34;R_84q0eani2Hs1bLo;CS;49;Block 10;Agreed;Female;Female;19;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Municipality with 1001-5000 inhabitants;up to 15 000 CZK/month;Female;19;High school
08/10/2024 09:36;08/10/2024 09:52;100;998;TRUE;08/10/2024 09:52;R_8AExClolOr1gZRo;CS;50;Block 2;Agreed;Female;Female;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Female;20;High school
08/10/2024 09:53;08/10/2024 10:47;100;3254;TRUE;08/10/2024 10:47;R_87eQrXYC24cvAeJ;CS;51;Block 6;Agreed;Male;Male;20;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
08/10/2024 10:49;08/10/2024 11:07;100;1069;TRUE;08/10/2024 11:07;R_8fd4V4PWez0qbnB;CS;52;Block 9;Agreed;Male;Male;23;Czech;Predominantly heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;23;Bachelor's degree
08/10/2024 11:08;08/10/2024 11:37;100;1735;TRUE;08/10/2024 11:37;R_24rkIXJ53Lnisg1;CS;53;Block 8;Agreed;Male;Male;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;20;High school
08/10/2024 11:38;08/10/2024 12:06;100;1645;TRUE;08/10/2024 12:06;R_2WMS3zZlB54lsGZ;CS;54;Block 11;Agreed;Female;Female;30;Russian;Predominantly heterosexual;Marriage / registered partnership;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;30;Bachelor's degree
08/10/2024 12:46;08/10/2024 14:31;100;6354;TRUE;08/10/2024 14:31;R_2SHyhgZlFOYRneS;CS;55;Block 2;Agreed;Female;Female;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
08/10/2024 14:34;08/10/2024 14:52;100;1089;TRUE;08/10/2024 14:52;R_8WZLCdGMge2G47v;CS;56;Block 9;Agreed;Female;Female;25;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;25;Bachelor's degree
08/10/2024 14:53;08/10/2024 15:39;100;2760;TRUE;08/10/2024 15:39;R_8NzfxDcdzNIK30l;CS;57;Block 2;Agreed;Female;Female;19;Czech;Rather heterosexual;Single (no partner);High school with diploma;M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Female;19;High school
08/10/2024 15:40;08/10/2024 15:57;100;1008;TRUE;08/10/2024 15:57;R_8M4DcegEu8F3ZQd;CS;58;Block 1;Agreed;Female;Female;25;Czech;Rather heterosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;25;Master's degree
08/10/2024 16:05;08/10/2024 16:52;100;2837;TRUE;08/10/2024 16:52;R_80Gg8bZ1Mealrmp;CS;59;Block 1;Agreed;Female;Female;24;Slovak;Exclusively heterosexual;non-binding relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;24;Bachelor's degree
08/10/2024 16:53;08/10/2024 17:11;100;1092;TRUE;08/10/2024 17:12;R_2CB6gunEDfjcZUw;CS;60;Block 10;Agreed;Female;Female;26;Czech;Exclusively heterosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Female;26;Master's degree
08/10/2024 17:12;08/10/2024 17:46;100;2009;TRUE;08/10/2024 17:46;R_8kgZjfydrMIIUrW;CS;61;Block 5;Agreed;Male;Male;30;Czech;Predominantly heterosexual;Single (no partner);Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Male;30;Master's degree
08/10/2024 17:47;08/10/2024 18:15;100;1697;TRUE;08/10/2024 18:15;R_2RmyWAj0QKyfUXW;CS;62;Block 11;Agreed;Male;Male;23;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Male;23;Bachelor's degree
08/10/2024 18:17;08/10/2024 18:46;100;1765;TRUE;08/10/2024 18:46;R_8iCjZYY1yEbFehH;CS;63;Block 2;Agreed;Male;Male;20;Czech;Exclusively homosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
09/10/2024 07:39;09/10/2024 08:25;100;2751;TRUE;09/10/2024 08:25;R_85tKSGyUueFxzzf;CS;64;Block 1;Agreed;Female;Female;25;Czech;Predominantly heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;25;Bachelor's degree
09/10/2024 08:26;09/10/2024 09:29;100;3787;TRUE;09/10/2024 09:29;R_8PdT8ZSCqJTgMrO;CS;65;Block 4;Agreed;Female;Female;26;Czech;Exclusively heterosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;26;Master's degree
09/10/2024 09:30;09/10/2024 10:22;100;3152;TRUE;09/10/2024 10:22;R_8KAU3XXxbi6qDlP;CS;66;Block 6;Agreed;Male;Male;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
09/10/2024 10:23;09/10/2024 10:56;100;1964;TRUE;09/10/2024 10:56;R_2cCKdSlJBHJlT2X;CS;67;Block 1;Agreed;Female;Female;25;Czech;Bisexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;25;High school
09/10/2024 10:57;09/10/2024 11:30;100;2006;TRUE;09/10/2024 11:30;R_8gN2tIpTAv7E8In;CS;68;Block 8;Agreed;Female;Female;21;Czech;Bisexual;Serious relationship;High school with diploma;Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Female;21;High school
