StartDate;EndDate;Progress;Durationinseconds;Finished;RecordedDate;ResponseId;UserLanguage;Code;Block;Consent;gender;sex;age;Nationality;sexualorientation;partnershipstatus;education;residence;monthlyincome;sex_clean;age_clean;education_clean
09/10/2024 11:31;09/10/2024 11:47;100;960;TRUE;09/10/2024 11:47;R_8Ioay44pIQ3bjUk;CS;69;Block 2;Agreed;Male;Male;24;Czech;Predominantly heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;24;Bachelor's degree
09/10/2024 11:48;09/10/2024 14:44;100;10516;TRUE;09/10/2024 14:44;R_8nDCXVbIetmgSYj;CS;70;Block 7;Agreed;Female;Female;24;Czech;Predominantly heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;24;Bachelor's degree
09/10/2024 14:44;09/10/2024 15:07;100;1350;TRUE;09/10/2024 15:07;R_8uqEv1qXSLBEUiy;CS;71;Block 5;Agreed;Female;Female;24;Czech;Predominantly heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;24;Bachelor's degree
09/10/2024 15:07;09/10/2024 15:41;100;1997;TRUE;09/10/2024 15:41;R_8DiP5HBBrAAVEIm;CS;72;Block 2;Agreed;Female;Female;21;Czech;Rather homosexual;Serious relationship;High school with diploma;Municipality with 1001-5000 inhabitants;up to 15 000 CZK/month;Female;21;High school
09/10/2024 15:42;09/10/2024 15:53;100;691;TRUE;09/10/2024 15:53;R_8gSAVS9elfI3Mof;CS;73;Block 6;Agreed;Female;Female;25;Slovak;Rather homosexual;non-binding relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;25;Bachelor's degree
09/10/2024 15:55;09/10/2024 16:39;100;2636;TRUE;09/10/2024 16:39;R_2qgHNkIaZCK2ftK;CS;74;Block 10;Agreed;Female;Female;23;Czech;Rather homosexual;Single (no partner), non-binding relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;23;Bachelor's degree
09/10/2024 16:40;09/10/2024 17:46;100;4004;TRUE;09/10/2024 17:46;R_2AX4emIIKbByL1Y;CS;75;Block 5;Agreed;Male;Male;20;Ukrainian;Predominantly heterosexual;Single (no partner);High school with a certificate of completion;Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;20;High school
09/10/2024 17:47;09/10/2024 18:05;100;1043;TRUE;09/10/2024 18:05;R_8NoauKQGtOG1xD3;CS;76;Block 5;Agreed;Female;Female;20;Slovak;Predominantly heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
09/10/2024 18:05;09/10/2024 18:31;100;1544;TRUE;09/10/2024 18:31;R_210qHRLw7znb652;CS;77;Block 6;Agreed;Male;Male;25;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;25;Bachelor's degree
10/10/2024 07:40;10/10/2024 08:33;100;3157;TRUE;10/10/2024 08:33;R_8EaH6JRwwfqxEO1;CS;78;Block 6;Agreed;Female;Female;24;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Municipality with 5001-20 000 inhabitants;15 000-30 000 CZK/month;Female;24;Bachelor's degree
10/10/2024 08:34;10/10/2024 09:34;100;3605;TRUE;10/10/2024 09:34;R_8kIoSqMCh0D5Uhx;CS;79;Block 6;Agreed;Female;Female;22;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);City with 20 001-50 000 inhabitants;up to 15 000 CZK/month;Female;22;Bachelor's degree
10/10/2024 09:35;10/10/2024 09:59;100;1454;TRUE;10/10/2024 09:59;R_8S34GU1qwRq7dvj;CS;80;Block 9;Agreed;Female;Female;24;Czech;Predominantly heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;24;Bachelor's degree
10/10/2024 10:33;10/10/2024 11:15;100;2545;TRUE;10/10/2024 11:15;R_20rbxd2S8dHc2X8;CS;81;Block 8;Agreed;Female;Female;21;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Female;21;High school
10/10/2024 11:16;10/10/2024 12:04;100;2859;TRUE;10/10/2024 12:04;R_8FImSL3ex37wrFC;CS;82;Block 3;Agreed;Female;Female;19;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;19;High school
10/10/2024 12:05;10/10/2024 12:28;100;1389;TRUE;10/10/2024 12:28;R_8fGD70zfcTH3gLE;CS;83;Block 6;Agreed;Female;Female;20;Ukrainian;Predominantly heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
10/10/2024 12:31;10/10/2024 13:28;100;3434;TRUE;10/10/2024 13:28;R_8oAz79y3eNoJO5J;CS;84;Block 5;Agreed;Female;Male;21;Czech;Rather homosexual;Serious relationship;High school with diploma;Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Male;21;High school
10/10/2024 13:29;10/10/2024 14:05;100;2176;TRUE;10/10/2024 14:05;R_2j1G6HutwJKBZ96;CS;85;Block 3;Agreed;Female;Female;19;Czech;Rather heterosexual;non-binding relationship;High school with diploma;City with 20 001-50 000 inhabitants;up to 15 000 CZK/month;Female;19;High school
10/10/2024 14:06;10/10/2024 14:20;100;858;TRUE;10/10/2024 14:20;R_2dtq1iRPUdDOxFX;CS;86;Block 4;Agreed;Male;Male;23;Czech;Predominantly heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;23;Bachelor's degree
10/10/2024 14:22;10/10/2024 15:05;100;2610;TRUE;10/10/2024 15:05;R_80SPua1le5WPS04;CS;87;Block 7;Agreed;Female;Female;18;Czech;Exclusively heterosexual;Single (no partner);Elementary school;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;18;Elementary school
10/10/2024 15:06;10/10/2024 16:05;100;3521;TRUE;10/10/2024 16:05;R_8QMt22ruBooXt6p;CS;88;Block 6;Agreed;Female;Female;22;Czech;Exclusively heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Female;22;Bachelor's degree
10/10/2024 16:05;10/10/2024 17:07;100;3711;TRUE;10/10/2024 17:07;R_8F9h94VW9AyCpni;CS;89;Block 2;Agreed;Female;Female;19;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Municipality with 1001-5000 inhabitants;up to 15 000 CZK/month;Female;19;High school
10/10/2024 17:08;10/10/2024 17:42;100;2046;TRUE;10/10/2024 17:42;R_8GRdUpLVx0Ph4xr;CS;90;Block 3;Agreed;Female;Female;26;Czech;Exclusively heterosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Municipalities up to 1000 inhabitants;15 000-30 000 CZK/month;Female;26;Master's degree
14/10/2024 08:34;14/10/2024 09:11;100;2217;TRUE;14/10/2024 09:11;R_8vuG6S8YbXEqs4p;CS;91;Block 7;Agreed;Female;Female;24;Czech;Predominantly heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Female;24;Bachelor's degree
14/10/2024 09:12;14/10/2024 09:51;100;2355;TRUE;14/10/2024 09:51;R_82m0ntoQ4UeSafV;CS;92;Block 4;Agreed;Female;Female;22;Slovak;Exclusively heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Municipality with 1001-5000 inhabitants;up to 15 000 CZK/month;Female;22;Bachelor's degree
14/10/2024 09:52;14/10/2024 11:03;100;4232;TRUE;14/10/2024 11:03;R_2qc42DxeXeUvIm5;CS;93;Block 4;Agreed;Male;Male;20;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
14/10/2024 11:03;14/10/2024 11:27;100;1435;TRUE;14/10/2024 11:27;R_27WrWyCJAgDf2Bo;CS;94;Block 11;Agreed;Female;Female;21;Russian;Predominantly heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;21;High school
14/10/2024 11:30;14/10/2024 11:46;100;986;TRUE;14/10/2024 11:46;R_2Ow3dejQ7RWsv2W;CS;95;Block 10;Agreed;Female;Female;21;Russian;Bisexual;non-binding relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;21;High school
14/10/2024 11:47;14/10/2024 12:01;100;837;TRUE;14/10/2024 12:01;R_2fl0rm2JaMsq4wx;CS;96;Block 8;Agreed;Female;Female;21;Ukrainian;Predominantly heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;21;Bachelor's degree
14/10/2024 12:46;14/10/2024 13:14;100;1672;TRUE;14/10/2024 13:14;R_2lz4kmx0wY4Fsi8;CS;97;Block 7;Agreed;Female;Female;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Municipality with 1001-5000 inhabitants;up to 15 000 CZK/month;Female;20;High school
14/10/2024 13:17;14/10/2024 13:59;100;2569;TRUE;14/10/2024 13:59;R_2iouSx8QKRbXsCR;CS;98;Block 1;Agreed;Female;Female;32;Czech;Predominantly heterosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;32;Master's degree
14/10/2024 14:00;14/10/2024 14:39;100;2305;TRUE;14/10/2024 14:39;R_2dnorKTuThN4GrD;CS;99;Block 8;Agreed;Female;Female;19;Slovak;Predominantly heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;19;High school
14/10/2024 14:41;14/10/2024 15:06;100;1477;TRUE;14/10/2024 15:06;R_8U9jCXllB1FW1rc;CS;100;Block 2;Agreed;Male;Male;19;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;19;High school
14/10/2024 15:07;14/10/2024 15:18;100;676;TRUE;14/10/2024 15:18;R_8lS9IVcEPHHrGFz;CS;101;Block 2;Agreed;Female;Female;21;Czech;Exclusively homosexual;Single (no partner);High school with diploma;M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Female;21;High school
14/10/2024 15:20;14/10/2024 15:55;100;2078;TRUE;14/10/2024 15:55;R_8sdKWFwU3oGTsCp;CS;102;Block 7;Agreed;Female;Female;22;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;22;High school
14/10/2024 15:57;14/10/2024 16:16;100;1163;TRUE;14/10/2024 16:16;R_2mlPmCSDA5wsOrz;CS;103;Block 9;Agreed;Female;Female;26;Czech;Predominantly heterosexual;Marriage / registered partnership;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Female;26;Master's degree
15/10/2024 08:35;15/10/2024 09:19;100;2683;TRUE;15/10/2024 09:19;R_8MFgv4pS8rYyn1o;CS;104;Block 10;Agreed;Female;Female;21;Czech;Bisexual;Single (no partner);High school with diploma;Municipality with 1001-5000 inhabitants;15 000-30 000 CZK/month;Female;21;High school
15/10/2024 09:20;15/10/2024 10:04;100;2597;TRUE;15/10/2024 10:04;R_21jf2mPype9yhsM;CS;105;Block 8;Agreed;Female;Female;26;Russian;Exclusively heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;26;High school
15/10/2024 10:04;15/10/2024 11:12;100;4054;TRUE;15/10/2024 11:12;R_2KkZRhC1Z4E4ESZ;CS;106;Block 1;Agreed;Female;Female;19;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;19;High school
15/10/2024 11:13;15/10/2024 11:45;100;1927;TRUE;15/10/2024 11:45;R_2Pd3DruF91NHrbw;CS;107;Block 5;Agreed;Female;Female;20;Czech;Bisexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
15/10/2024 11:46;15/10/2024 12:21;100;2149;TRUE;15/10/2024 12:21;R_8cZCM4aaDyZa4ZI;CS;108;Block 4;Agreed;Male;Male;23;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;23;Bachelor's degree
15/10/2024 12:22;15/10/2024 13:30;100;4073;TRUE;15/10/2024 13:30;R_2UGuPfGa8v1MBdD;CS;109;Block 11;Agreed;Male;Male;22;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;Municipality with 1001-5000 inhabitants;up to 15 000 CZK/month;Male;22;High school
15/10/2024 13:31;15/10/2024 13:56;100;1510;TRUE;15/10/2024 13:56;R_2jrHjMX8ctXC7dy;CS;110;Block 9;Agreed;Female;Female;24;Czech;Bisexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;24;Bachelor's degree
15/10/2024 14:04;15/10/2024 14:37;100;1967;TRUE;15/10/2024 14:37;R_2KBmoWkZDyyQwYn;CS;111;Block 6;Agreed;Female;Female;27;Czech;Exclusively heterosexual;Marriage / registered partnership;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;27;Bachelor's degree
15/10/2024 14:38;15/10/2024 15:11;100;1924;TRUE;15/10/2024 15:11;R_22zaMb4wbgrYhSq;CS;112;Block 4;Agreed;Female;Female;26;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;26;Bachelor's degree
15/10/2024 15:11;15/10/2024 15:24;100;792;TRUE;15/10/2024 15:24;R_2XeaLM4nzVhlCqB;CS;113;Block 10;Agreed;Male;Female;25;Czech;Bisexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;25;Master's degree
15/10/2024 15:25;15/10/2024 16:01;100;2175;TRUE;15/10/2024 16:01;R_8wRd2hKe5kia2Sc;CS;114;Block 8;Agreed;Female;Female;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Female;20;High school
15/10/2024 16:04;15/10/2024 16:37;100;2014;TRUE;15/10/2024 16:37;R_2Q5ErG75hkBN1pG;CS;115;Block 6;Agreed;Female;Female;20;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Female;20;High school
15/10/2024 16:39;15/10/2024 17:31;100;3157;TRUE;15/10/2024 17:31;R_2iBWvusJZk1aZsB;CS;116;Block 7;Agreed;Female;Female;21;Czech;Rather heterosexual;Single (no partner);High school with diploma;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Female;21;High school
15/10/2024 17:34;15/10/2024 18:08;100;2013;TRUE;15/10/2024 18:08;R_2Cs7QUzHhcGg12X;CS;117;Block 1;Agreed;Female;Female;20;Czech;Bisexual;non-binding relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
16/10/2024 08:48;16/10/2024 09:44;100;3405;TRUE;16/10/2024 09:44;R_8LcI2GfWu5r8Gwo;CS;118;Block 3;Agreed;Female;Female;19;Czech;Predominantly heterosexual;Serious relationship;Elementary school;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;19;Elementary school
16/10/2024 09:47;16/10/2024 11:13;100;5110;TRUE;16/10/2024 11:13;R_2ayIqvLemOCjYjC;CS;119;Block 10;Agreed;Male;Male;20;USA;Exclusively heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
16/10/2024 11:13;16/10/2024 11:41;100;1682;TRUE;16/10/2024 11:42;R_8lGng1qpwSCVIAW;CS;120;Block 2;Agreed;Female;Female;22;Czech;Predominantly heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;22;Bachelor's degree
16/10/2024 11:43;16/10/2024 13:32;100;6578;TRUE;16/10/2024 13:32;R_2Oqyinuve2Sw3JG;CS;121;Block 11;Agreed;Female;Female;25;Czech;Exclusively heterosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;25;Master's degree
16/10/2024 13:34;16/10/2024 14:08;100;2005;TRUE;16/10/2024 14:08;R_2So6iUWjjI7XOil;CS;122;Block 1;Agreed;Female;Female;22;Czech;Bisexual;Single (no partner);High school with diploma;Municipality with 1001-5000 inhabitants;up to 15 000 CZK/month;Female;22;High school
16/10/2024 14:08;16/10/2024 14:38;100;1766;TRUE;16/10/2024 14:38;R_2IvcI1FDtUHdfmf;CS;123;Block 3;Agreed;Female;Female;23;Czech;Predominantly heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Female;23;Bachelor's degree
16/10/2024 14:38;16/10/2024 15:12;100;2032;TRUE;16/10/2024 15:12;R_2scqmzkTtBpi6QO;CS;124;Block 3;Agreed;Female;Female;22;Czech;Rather heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;22;High school
16/10/2024 15:13;16/10/2024 16:01;100;2865;TRUE;16/10/2024 16:01;R_8nvcd90nCQaBi38;CS;125;Block 7;Agreed;Female;Female;35;Czech;Exclusively heterosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Female;35;Master's degree
16/10/2024 16:02;16/10/2024 16:44;100;2574;TRUE;16/10/2024 16:45;R_8YLpebVErNC4QrX;CS;126;Block 4;Agreed;Female;Female;21;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Female;21;High school
16/10/2024 16:47;16/10/2024 17:27;100;2446;TRUE;16/10/2024 17:28;R_8scnRbRfPcSH9jO;CS;127;Block 10;Agreed;Female;Female;21;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;21;High school
16/10/2024 18:06;16/10/2024 18:56;100;2999;TRUE;16/10/2024 18:56;R_2KUwszmmoSG56Ip;CS;128;Block 11;Agreed;Female;Female;19;Slovak;Predominantly heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;19;High school
17/10/2024 08:38;17/10/2024 09:27;100;2942;TRUE;17/10/2024 09:27;R_82FvkRPdtOLNFRb;CS;129;Block 11;Agreed;Agender;Female;23;Czech;Bisexual;Serious relationship;High school with diploma;City with 20 001-50 000 inhabitants;up to 15 000 CZK/month;Female;23;High school
17/10/2024 09:29;17/10/2024 11:54;100;8727;TRUE;17/10/2024 11:54;R_2PJEQq145XAd3MJ;CS;130;Block 2;Agreed;Female;Female;23;Czech;Predominantly heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;23;Bachelor's degree
17/10/2024 11:55;17/10/2024 12:30;100;2098;TRUE;17/10/2024 12:30;R_20v1vLbP1CZU3h2;CS;131;Block 3;Agreed;Male;Male;21;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Male;21;High school
17/10/2024 12:30;17/10/2024 13:44;100;4397;TRUE;17/10/2024 13:44;R_20j4CdKJWyXFwkh;CS;132;Block 7;Agreed;Female;Female;23;Czech;Rather heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;23;High school
17/10/2024 13:45;17/10/2024 14:02;100;971;TRUE;17/10/2024 14:02;R_237w1XChCh0KIXD;CS;133;Block 5;Agreed;Female;Female;24;Czech;Bisexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;24;High school
17/10/2024 14:03;17/10/2024 14:28;100;1543;TRUE;17/10/2024 14:28;R_2CdLV1CXcGLPZdD;CS;134;Block 8;Agreed;Female;Female;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Female;20;High school
17/10/2024 14:30;17/10/2024 15:01;100;1855;TRUE;17/10/2024 15:01;R_81aSzOviEsaCHTA;CS;135;Block 1;Agreed;Female;Female;24;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;24;Bachelor's degree
17/10/2024 15:01;17/10/2024 15:45;100;2645;TRUE;17/10/2024 15:45;R_8CHwcGzUQpV3roY;CS;136;Block 11;Agreed;Male;Male;19;Ukrainian;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;19;High school
16/10/2024 17:30;16/10/2024 18:03;100;2007;TRUE;16/10/2024 18:03;R_82ESqdQ3Smnx0g9;CS;137;Block 10;Agreed;Female;Female;23;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;23;Bachelor's degree
17/10/2024 16:36;17/10/2024 17:12;100;2150;TRUE;17/10/2024 17:12;R_8pxq4YticiwjQ0P;CS;138;Block 7;Agreed;Female;Female;21;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;21;High school
