StartDate;EndDate;Progress;Durationinseconds;Finished;RecordedDate;ResponseId;UserLanguage;Code;Block;Consent;gender;sex;age;Nationality;sexualorientation;partnershipstatus;education;residence;monthlyincome;sex_clean;age_clean;education_clean
17/10/2024 17:12;17/10/2024 18:00;100;2868;TRUE;17/10/2024 18:00;R_8tbxIMqmJ0mT1Qd;CS;139;Block 4;Agreed;Male;Male;25;Czech;Exclusively heterosexual;Single (no partner);Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Municipalities up to 1000 inhabitants;30 000-50 000 CZK/month;Male;25;Master's degree
21/10/2024 09:06;21/10/2024 09:39;100;1961;TRUE;21/10/2024 09:39;R_2PNREVfi16YqQZ4;CS;140;Block 7;Agreed;Female;Female;20;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Female;20;High school
21/10/2024 09:40;21/10/2024 10:14;100;2045;TRUE;21/10/2024 10:14;R_2jxCybSEM6O3l5U;CS;141;Block 1;Agreed;Female;Female;21;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;Municipality with 1001-5000 inhabitants;up to 15 000 CZK/month;Female;21;High school
21/10/2024 11:00;21/10/2024 11:13;100;742;TRUE;21/10/2024 11:13;R_2rdDfVBuInagszG;CS;142;Block 4;Agreed;Agender;Female;20;Czech;Bisexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
21/10/2024 11:13;21/10/2024 11:33;100;1156;TRUE;21/10/2024 11:33;R_857j4eyQllpPTS9;CS;143;Block 4;Agreed;Female;Female;23;Czech;Bisexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;23;Bachelor's degree
21/10/2024 11:34;21/10/2024 12:31;100;3402;TRUE;21/10/2024 12:31;R_84tGzNYq7VDwGAu;CS;144;Block 9;Agreed;Male;Male;22;Slovak;Exclusively heterosexual;Serious relationship;High school with diploma;M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Male;22;High school
21/10/2024 12:32;21/10/2024 13:36;100;3822;TRUE;21/10/2024 13:36;R_8rxgUKCec9Jeamk;CS;145;Block 4;Agreed;Female;Female;22;Russian;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;22;High school
21/10/2024 13:37;21/10/2024 14:27;100;2964;TRUE;21/10/2024 14:27;R_2bVpPdqOOVyRIFr;CS;146;Block 9;Agreed;Male;Male;22;Czech;Exclusively heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;22;Bachelor's degree
21/10/2024 14:29;21/10/2024 15:25;100;3349;TRUE;21/10/2024 15:25;R_8HRaGUOv5efxREB;CS;147;Block 2;Agreed;Male;Male;20;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Male;20;High school
21/10/2024 15:26;21/10/2024 17:47;100;8479;TRUE;21/10/2024 17:47;R_81HrrqMzCsxGEko;CS;148;Block 3;Agreed;Female;Female;23;Czech;Predominantly heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Female;23;Bachelor's degree
22/10/2024 07:48;22/10/2024 08:45;100;3426;TRUE;22/10/2024 08:45;R_2YryYfyOYE9uJzj;CS;149;Block 4;Agreed;Female;Female;25;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;25;Bachelor's degree
22/10/2024 08:47;22/10/2024 11:07;100;8420;TRUE;22/10/2024 11:07;R_8Z9AaJWBqB9tup3;CS;150;Block 1;Agreed;Female;Female;22;Czech;Rather heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;22;Bachelor's degree
22/10/2024 11:08;22/10/2024 11:34;100;1556;TRUE;22/10/2024 11:34;R_2Ks6mDJq9I809Mn;CS;151;Block 9;Agreed;Male;Male;21;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;21;High school
22/10/2024 11:35;22/10/2024 12:15;100;2419;TRUE;22/10/2024 12:15;R_8OqXyL2U9e8t8dP;CS;152;Block 8;Agreed;Male;Male;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
22/10/2024 12:16;22/10/2024 13:26;100;4170;TRUE;22/10/2024 13:26;R_8Ivcyg4gV7STrF3;CS;153;Block 8;Agreed;Female;Female;22;Czech;Predominantly heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);City with 20 001-50 000 inhabitants;up to 15 000 CZK/month;Female;22;Bachelor's degree
22/10/2024 13:27;22/10/2024 14:04;100;2209;TRUE;22/10/2024 14:04;R_2SvqltKMzfobJSG;CS;154;Block 9;Agreed;Female;Female;25;Czech;Bisexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;25;Bachelor's degree
22/10/2024 14:04;22/10/2024 14:34;100;1812;TRUE;22/10/2024 14:34;R_8mrr7bcntAEfifH;CS;155;Block 11;Agreed;Female;Female;20;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Female;20;High school
22/10/2024 14:35;22/10/2024 15:09;100;2032;TRUE;22/10/2024 15:09;R_83xsXsaAEAWRM0J;CS;156;Block 8;Agreed;Female;Female;21;Czech;Bisexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;21;High school
22/10/2024 15:33;22/10/2024 15:43;100;600;TRUE;22/10/2024 15:43;R_8EKWw64VaPf4o7f;CS;157;Block 7;Agreed;Female;Female;22;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Female;22;High school
22/10/2024 15:10;22/10/2024 15:32;100;1315;TRUE;22/10/2024 15:32;R_8PJ8L9AcLpRDRct;CS;158;Block 2;Agreed;Female;Female;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Female;20;High school
22/10/2024 15:44;22/10/2024 16:43;100;3493;TRUE;22/10/2024 16:43;R_8FQBkT2qpXTzubT;CS;159;Block 9;Agreed;Male;Male;30;Czech;Exclusively heterosexual;Marriage / registered partnership;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Male;30;Master's degree
22/10/2024 16:44;22/10/2024 17:15;100;1864;TRUE;22/10/2024 17:15;R_2GlIj8m02QQbLWo;CS;160;Block 9;Agreed;Female;Female;23;Czech;Predominantly heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Municipality with 1001-5000 inhabitants;up to 15 000 CZK/month;Female;23;Bachelor's degree
22/10/2024 17:16;22/10/2024 17:49;100;1963;TRUE;22/10/2024 17:49;R_8uPbddaNSG3xDTr;CS;161;Block 5;Agreed;Female;Female;24;Slovak;Exclusively heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Female;24;Bachelor's degree
22/10/2024 17:51;22/10/2024 18:32;100;2484;TRUE;22/10/2024 18:32;R_8V8Rzp7QT0McnOW;CS;162;Block 2;Agreed;Male;Male;27;Czech;Exclusively heterosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;27;Master's degree
23/10/2024 08:24;23/10/2024 09:05;100;2449;TRUE;23/10/2024 09:05;R_2dpqhDXWpvr1XrF;CS;163;Block 2;Agreed;Female;Female;24;Czech;Exclusively heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;24;Bachelor's degree
23/10/2024 09:06;23/10/2024 09:39;100;1990;TRUE;23/10/2024 09:39;R_2dGnYKU1fVPKPFK;CS;164;Block 1;Agreed;Female;Female;25;Slovak;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;25;High school
23/10/2024 09:39;23/10/2024 11:22;100;6134;TRUE;23/10/2024 11:22;R_2FLky2ImvNWxd49;CS;165;Block 9;Agreed;Nonbinary;Female;20;Czech;Bisexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
23/10/2024 11:23;23/10/2024 11:51;100;1677;TRUE;23/10/2024 11:51;R_8PYTyF8IJecww8V;CS;166;Block 1;Agreed;Female;Female;20;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
23/10/2024 11:52;23/10/2024 12:18;100;1558;TRUE;23/10/2024 12:18;R_2DvzDIiDWAlXr21;CS;167;Block 11;Agreed;Female;Female;21;Czech;Rather heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;21;High school
23/10/2024 12:19;23/10/2024 14:08;100;6541;TRUE;23/10/2024 14:08;R_2e4mQbrHX8Nt5CN;CS;168;Block 3;Agreed;Female;Female;23;Czech;Bisexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;23;Bachelor's degree
23/10/2024 14:10;23/10/2024 14:32;100;1326;TRUE;23/10/2024 14:32;R_81Mc7q6Hmif2R5u;CS;169;Block 10;Agreed;Female;Female;21;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Female;21;High school
23/10/2024 14:33;23/10/2024 17:17;100;9826;TRUE;23/10/2024 17:17;R_8eKLM9KUdJ0PlOm;CS;170;Block 6;Agreed;Female;Female;18;Czech;Predominantly heterosexual;Single (no partner);Elementary school;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;18;Elementary school
23/10/2024 17:19;23/10/2024 17:47;100;1664;TRUE;23/10/2024 17:47;R_2473dTlzZmJBO9G;CS;171;Block 11;Agreed;Female;Female;25;Czech;Exclusively heterosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);City with 20 001-50 000 inhabitants;15 000-30 000 CZK/month;Female;25;Master's degree
23/10/2024 17:49;23/10/2024 18:34;100;2728;TRUE;23/10/2024 18:34;R_8jHCvdJbIVf1IiG;CS;172;Block 6;Agreed;Male;Male;19;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Male;19;High school
23/10/2024 18:35;23/10/2024 18:48;100;783;TRUE;23/10/2024 18:48;R_2ypwo7iIfeSL52p;CS;173;Block 3;Agreed;agender;Female;21;Czech;Bisexual;non-binding relationship;High school with diploma;Municipality with 1001-5000 inhabitants;15 000-30 000 CZK/month;Female;21;High school
24/10/2024 08:25;24/10/2024 09:00;100;2131;TRUE;24/10/2024 09:00;R_8mVx114g0o7giCB;CS;174;Block 6;Agreed;Male;Male;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
24/10/2024 09:02;24/10/2024 09:46;100;2675;TRUE;24/10/2024 09:47;R_8NekafQNpPA85IU;CS;175;Block 2;Agreed;Female;Female;22;Czech;Rather heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;22;Bachelor's degree
24/10/2024 09:48;24/10/2024 10:08;100;1212;TRUE;24/10/2024 10:08;R_8pSykQvkAdCVt6O;CS;176;Block 5;Agreed;Male;Male;21;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Male;21;High school
24/10/2024 10:10;24/10/2024 10:45;100;2082;TRUE;24/10/2024 10:45;R_2KiQM1AGLU8zDW9;CS;177;Block 7;Agreed;Male;Male;34;Czech;Predominantly homosexual;Single (no partner);Ph.D. degree;Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Male;34;Ph.D. degree
24/10/2024 10:46;24/10/2024 11:15;100;1735;TRUE;24/10/2024 11:15;R_2EiudhfIaHP4eDE;CS;178;Block 2;Agreed;Female;Female;20;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
24/10/2024 11:17;24/10/2024 11:57;100;2424;TRUE;24/10/2024 11:57;R_2OBr4cOXiCxZWEH;CS;179;Block 5;Agreed;Male;Male;21;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;21;High school
24/10/2024 11:58;24/10/2024 12:26;100;1670;TRUE;24/10/2024 12:26;R_82I1BZelBtkIFwJ;CS;180;Block 6;Agreed;Female;Female;20;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
24/10/2024 12:27;24/10/2024 13:26;100;3517;TRUE;24/10/2024 13:26;R_8aFDy5y3vYEd4qF;CS;181;Block 6;Agreed;Female;Female;18;Czech;Bisexual;Single (no partner);Other;City with 20 001-50 000 inhabitants;over 50 000 CZK/month;Female;18;Other
24/10/2024 13:27;24/10/2024 13:42;100;879;TRUE;24/10/2024 13:42;R_8CvpDGTqrBdBZIh;CS;182;Block 8;Agreed;Female;Female;18;Czech;Exclusively heterosexual;Single (no partner);Elementary school;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Female;18;Elementary school
24/10/2024 13:43;24/10/2024 14:08;100;1499;TRUE;24/10/2024 14:08;R_8hS1M0NsXXrltzX;CS;183;Block 9;Agreed;Female;Female;20;Mexican;Exclusively heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
24/10/2024 14:09;24/10/2024 14:27;100;1073;TRUE;24/10/2024 14:27;R_2BRjEjExdIoxQJz;CS;184;Block 6;Agreed;Female;Female;19;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Female;19;High school
24/10/2024 14:28;24/10/2024 15:00;100;1927;TRUE;24/10/2024 15:00;R_86SfWHxsVMUE1gJ;CS;185;Block 5;Agreed;Female;Female;19;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;19;High school
24/10/2024 15:02;24/10/2024 16:39;100;5838;TRUE;24/10/2024 16:39;R_8OYGGUVh0vumkPR;CS;186;Block 5;Agreed;Female;Female;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Female;20;High school
24/10/2024 16:40;24/10/2024 17:11;100;1834;TRUE;24/10/2024 17:11;R_8jHxu1mCGVaq2Uh;CS;187;Block 10;Agreed;Female;Female;20;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;City with 20 001-50 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
29/10/2024 08:26;29/10/2024 08:56;100;1799;TRUE;29/10/2024 08:56;R_2T47USVs2QWK2ul;CS;188;Block 4;Agreed;Female;Female;21;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;21;High school
29/10/2024 08:57;29/10/2024 09:36;100;2372;TRUE;29/10/2024 09:36;R_8XthCzVKTWgrW01;CS;189;Block 10;Agreed;Male;Male;20;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
29/10/2024 09:48;29/10/2024 10:09;100;1276;TRUE;29/10/2024 10:09;R_2BwBuR2MWHLQgC5;CS;190;Block 7;Agreed;Male;Male;20;Czech;Exclusively heterosexual;non-binding relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
29/10/2024 10:10;29/10/2024 10:36;100;1574;TRUE;29/10/2024 10:36;R_2qgcU3H5kL1kQDQ;CS;191;Block 6;Agreed;Female;Female;22;Czech;Rather heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;over 50 000 CZK/month;Female;22;Bachelor's degree
29/10/2024 10:37;29/10/2024 11:14;100;2261;TRUE;29/10/2024 11:14;R_8BQtp81my78VJI4;CS;192;Block 7;Agreed;Male;Male;23;Czech;Exclusively homosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;23;Bachelor's degree
29/10/2024 11:16;29/10/2024 12:09;100;3192;TRUE;29/10/2024 12:09;R_2gdw3EOsLwfHeoK;CS;193;Block 5;Agreed;Female;Female;21;Czech;Bisexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;21;High school
29/10/2024 12:10;29/10/2024 13:29;100;4742;TRUE;29/10/2024 13:29;R_8hl5XW90V27rm2B;CS;194;Block 3;Agreed;Male;Male;21;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;21;High school
29/10/2024 13:31;29/10/2024 14:56;100;5109;TRUE;29/10/2024 14:56;R_2a9nyc2LCSwL03B;CS;195;Block 4;Agreed;Female;Female;19;Czech;Bisexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;19;High school
29/10/2024 14:57;29/10/2024 15:27;100;1794;TRUE;29/10/2024 15:27;R_8MATtf91up5SSEz;CS;196;Block 4;Agreed;Female;Female;20;Czech;Rather heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
30/10/2024 10:40;30/10/2024 11:59;100;4768;TRUE;30/10/2024 11:59;R_2EtvSwUXs89icoe;CS;197;Block 11;Agreed;Male;Male;20;Slovak;Exclusively heterosexual;Single (no partner);High school with diploma;Municipality with 1001-5000 inhabitants;up to 15 000 CZK/month;Male;20;High school
30/10/2024 12:00;30/10/2024 12:49;100;2967;TRUE;30/10/2024 12:50;R_2U4rL2lYBzL6Wul;CS;198;Block 11;Agreed;Female;Female;20;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Female;20;High school
30/10/2024 12:51;30/10/2024 14:21;100;5372;TRUE;30/10/2024 14:21;R_2mgEa0HCACw4wwN;CS;199;Block 11;Agreed;Female;Female;21;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Female;21;High school
30/10/2024 14:51;30/10/2024 15:01;100;575;TRUE;30/10/2024 15:01;R_8runkRzqIaRfVEo;CS;200;Block 11;Agreed;Female;Female;20;Belarusian;Exclusively heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
30/10/2024 15:02;30/10/2024 15:57;100;3314;TRUE;30/10/2024 15:57;R_8QmQVZtwLctzReJ;CS;201;Block 11;Agreed;Female;Female;27;Czech;Bisexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;27;Master's degree
30/10/2024 15:58;30/10/2024 16:55;100;3424;TRUE;30/10/2024 16:55;R_2XdVn9COLK4M7UB;CS;202;Block 9;Agreed;Female;Female;26;Czech;Exclusively heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;26;Bachelor's degree
30/10/2024 16:56;30/10/2024 17:44;100;2867;TRUE;30/10/2024 17:44;R_223FmTQ5lkFF6SB;CS;203;Block 3;Agreed;Male;Male;21;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Male;21;High school
30/10/2024 17:44;30/10/2024 18:11;100;1585;TRUE;30/10/2024 18:11;R_8MgjnNSPIKEyldL;CS;204;Block 11;Agreed;Male;Male;27;Slovak;Exclusively heterosexual;Marriage / registered partnership;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Male;27;Master's degree
30/10/2024 18:12;30/10/2024 18:25;100;816;TRUE;30/10/2024 18:25;R_2o0bvszR4ZvS8X7;CS;205;Block 5;Agreed;Male;Male;20;Czech;Rather homosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
31/10/2024 08:29;31/10/2024 09:37;100;4039;TRUE;31/10/2024 09:37;R_2Lp3iKmD07I631J;CS;206;Block 10;Agreed;Male;Male;24;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;over 50 000 CZK/month;Male;24;High school
31/10/2024 10:03;31/10/2024 12:02;100;7145;TRUE;31/10/2024 12:02;R_2hEHHv8EI5iq3Xl;CS;207;Block 1;Agreed;Female;Female;21;Czech;Bisexual;Single (no partner);High school with diploma;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Female;21;High school
31/10/2024 12:03;31/10/2024 12:20;100;1014;TRUE;31/10/2024 12:20;R_8S33T57TFgNLQpe;CS;208;Block 6;Agreed;Male;Male;19;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;19;High school
31/10/2024 12:21;31/10/2024 15:21;100;10815;TRUE;31/10/2024 15:21;R_8UU9s8Z2vHtPUpb;CS;209;Block 8;Agreed;Male;Male;36;Czech;Predominantly heterosexual;non-binding relationship;High school with diploma;Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;36;High school
