StartDate;EndDate;Progress;Durationinseconds;Finished;RecordedDate;ResponseId;UserLanguage;Code;Block;Consent;gender;sex;age;Nationality;sexualorientation;partnershipstatus;education;residence;monthlyincome;sex_clean;age_clean;education_clean
31/10/2024 13:20;31/10/2024 13:36;100;953;TRUE;31/10/2024 13:36;R_2aPVUD2t5DZy7bH;CS;210;Block 3;Agreed;Male;Male;18;Czech;Exclusively heterosexual;Serious relationship;Elementary school;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Male;18;Elementary school
31/10/2024 13:37;31/10/2024 14:16;100;2350;TRUE;31/10/2024 14:16;R_2br76GrAClWLzoJ;CS;211;Block 4;Agreed;Male;Male;23;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;23;High school
31/10/2024 14:24;31/10/2024 14:38;100;812;TRUE;31/10/2024 14:38;R_8hmsJNCSLnmbG9P;CS;212;Block 10;Agreed;Female;Female;24;Slovak;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Female;24;Bachelor's degree
21/10/2024 08:14;21/10/2024 09:03;100;2913;TRUE;21/10/2024 09:03;R_2fCzC13MEwBdICK;CS;213;Block 4;Agreed;Female;Female;39;Czech;Exclusively heterosexual;Single (no partner);Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;39;Master's degree
31/10/2024 15:21;31/10/2024 16:09;100;2864;TRUE;31/10/2024 16:09;R_2qVBs8APkyoqJ7M;CS;214;Block 7;Agreed;Female;Female;23;Czech;Bisexual;Single (no partner);Bachelor's degree (Bc., BcA.);Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Female;23;Bachelor's degree
31/10/2024 16:10;31/10/2024 16:19;100;570;TRUE;31/10/2024 16:19;R_2VrT8DXat0SI4N5;CS;215;Block 2;Agreed;Male;Male;24;Czech;Predominantly heterosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Male;24;Master's degree
31/10/2024 16:20;31/10/2024 16:41;100;1208;TRUE;31/10/2024 16:41;R_8At1KdfJVFEYM6t;CS;216;Block 8;Agreed;Female;Female;20;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
31/10/2024 14:39;31/10/2024 17:45;100;11159;TRUE;31/10/2024 17:45;R_2HKKlBTRNURahY5;CS;217;Block 10;Agreed;Female;Female;20;Czech;Rather heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
31/10/2024 17:46;31/10/2024 18:04;100;1079;TRUE;31/10/2024 18:04;R_2pyEusk8ImXSwS5;CS;218;Block 2;Agreed;Female;Female;19;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;19;High school
11/11/2024 10:10;11/11/2024 10:46;100;2151;TRUE;11/11/2024 10:46;R_8fUKMdCfAP6d1ZI;CS;219;Block 6;Agreed;Male;Male;24;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;24;High school
11/11/2024 10:47;11/11/2024 11:18;100;1873;TRUE;11/11/2024 11:18;R_2dak0QNuXqDCpNJ;CS;220;Block 7;Agreed;Male;Male;21;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;21;High school
11/11/2024 11:19;11/11/2024 12:12;100;3202;TRUE;11/11/2024 12:12;R_27ybet1XgxMEHtr;CS;221;Block 9;Agreed;Male;Male;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
11/11/2024 12:14;11/11/2024 13:10;100;3320;TRUE;11/11/2024 13:10;R_8HS2u0Q2BkmboCu;CS;222;Block 5;Agreed;Male;Male;21;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Male;21;High school
11/11/2024 13:13;11/11/2024 13:58;100;2701;TRUE;11/11/2024 13:58;R_8d63LcUFMjzgvdv;CS;223;Block 3;Agreed;Male;Male;25;Czech;Exclusively heterosexual;Marriage / registered partnership;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;over 50 000 CZK/month;Male;25;Master's degree
11/11/2024 13:59;11/11/2024 14:33;100;2073;TRUE;11/11/2024 14:33;R_8lK8HLxZZ5FhBrr;CS;224;Block 9;Agreed;Female;Female;20;Czech;Bisexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
11/11/2024 14:34;11/11/2024 15:28;100;3240;TRUE;11/11/2024 15:28;R_808KoW2H3rmyRkW;CS;225;Block 8;Agreed;Female;Female;22;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Female;22;Bachelor's degree
11/11/2024 15:29;11/11/2024 16:52;100;4966;TRUE;11/11/2024 16:52;R_28vanzDT2447pnj;CS;226;Block 7;Agreed;Male;Male;20;Ukrainian;Predominantly heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
11/11/2024 16:53;11/11/2024 17:13;100;1204;TRUE;11/11/2024 17:13;R_8lzwpCqgQ8oYBdU;CS;227;Block 5;Agreed;Male;Male;25;Czech;Exclusively heterosexual;non-binding relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;25;Master's degree
11/11/2024 17:14;11/11/2024 18:09;100;3246;TRUE;11/11/2024 18:09;R_2PovvZ0QhALgju4;CS;228;Block 1;Agreed;Male;Male;24;Slovak;Exclusively heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;24;Bachelor's degree
19/11/2024 08:34;19/11/2024 09:33;100;3580;TRUE;19/11/2024 09:33;R_8C3K0SbemqiqVIb;CS;229;Block 5;Agreed;Male;Male;21;Slovak;Exclusively heterosexual;Serious relationship;High school with diploma;Municipality with 1001-5000 inhabitants;up to 15 000 CZK/month;Male;21;High school
19/11/2024 09:34;19/11/2024 10:03;100;1714;TRUE;19/11/2024 10:03;R_2qqHkgHqnKutOZb;CS;230;Block 5;Agreed;Female;Female;22;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;22;Bachelor's degree
19/11/2024 10:03;19/11/2024 10:34;100;1857;TRUE;19/11/2024 10:34;R_8KVokcgdcIbwzTd;CS;231;Block 5;Agreed;Female;Female;19;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;19;High school
19/11/2024 10:35;19/11/2024 11:40;100;3869;TRUE;19/11/2024 11:40;R_8qeWdD3kIArUXhg;CS;232;Block 5;Agreed;Female;Female;23;Slovak;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;23;Bachelor's degree
19/11/2024 11:40;19/11/2024 12:14;100;2014;TRUE;19/11/2024 12:14;R_8vL7kx77lFWJwOt;CS;233;Block 4;Agreed;Female;Female;20;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Female;20;High school
19/11/2024 12:15;19/11/2024 13:30;100;4485;TRUE;19/11/2024 13:30;R_8s6XlgXSoHn1HB1;CS;234;Block 6;Agreed;Female;Female;21;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;M?sto s 50 001-100 000 obyvateli;up to 15 000 CZK/month;Female;21;High school
19/11/2024 13:30;19/11/2024 14:00;100;1752;TRUE;19/11/2024 14:00;R_2mdxg5TtAFUQDkN;CS;235;Block 7;Agreed;Female;Female;20;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Female;20;High school
19/11/2024 14:00;19/11/2024 14:31;100;1850;TRUE;19/11/2024 14:31;R_8jkAp439rwIuxfX;CS;236;Block 7;Agreed;Female;Female;19;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;19;High school
19/11/2024 14:32;19/11/2024 15:01;100;1791;TRUE;19/11/2024 15:01;R_8F5mW58nfXsgdgR;CS;237;Block 9;Agreed;Female;Female;19;Czech;Predominantly heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;19;High school
19/11/2024 15:02;19/11/2024 15:37;100;2074;TRUE;19/11/2024 15:37;R_2m4ar5ENB1feViq;CS;238;Block 9;Agreed;Female;Female;19;Czech;Bisexual;Single (no partner);High school with diploma;Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Female;19;High school
19/11/2024 15:37;19/11/2024 16:39;100;3718;TRUE;19/11/2024 16:39;R_2E5QZPeDe8FKdQi;CS;239;Block 5;Agreed;Female;Female;26;Czech;Exclusively heterosexual;Single (no partner);Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;26;Master's degree
19/11/2024 16:42;19/11/2024 17:11;100;1741;TRUE;19/11/2024 17:11;R_84Qv0sbVt7FRkXL;CS;240;Block 6;Agreed;Female;Male;30;Czech;Exclusively heterosexual;Serious relationship;High school with a certificate of completion;Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Male;30;High school
19/11/2024 17:12;19/11/2024 17:41;100;1775;TRUE;19/11/2024 17:41;R_2ixsQsZGFFLTide;CS;241;Block 6;Agreed;Female;Female;27;Czech;Predominantly heterosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Female;27;Master's degree
19/11/2024 17:42;19/11/2024 18:14;100;1920;TRUE;19/11/2024 18:14;R_8PRVRkPm6wKcIRl;CS;242;Block 9;Agreed;Male;Male;23;Czech;Predominantly heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;23;Bachelor's degree
20/11/2024 09:12;20/11/2024 09:58;100;2772;TRUE;20/11/2024 09:58;R_8f3OList4zf3m4x;CS;243;Block 9;Agreed;Male;Male;23;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;23;Bachelor's degree
20/11/2024 09:59;20/11/2024 11:54;100;6887;TRUE;20/11/2024 11:54;R_2dACuzMOoz9xUOs;CS;244;Block 4;Agreed;Male;Male;23;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;23;Bachelor's degree
20/11/2024 11:54;20/11/2024 13:35;100;6036;TRUE;20/11/2024 13:35;R_2aB5rhvYif0pzG1;CS;245;Block 4;Agreed;Male;Male;21;Slovak;Predominantly heterosexual;Nezávazný vztah,Závazný vztah;High school with diploma;Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;21;High school
20/11/2024 13:35;20/11/2024 14:50;100;4460;TRUE;20/11/2024 14:50;R_8puJB3AZjIKA4Hc;CS;246;Block 4;Agreed;Male;Male;21;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Male;21;High school
20/11/2024 14:50;20/11/2024 15:26;100;2178;TRUE;20/11/2024 15:26;R_8fIWH3AYmMTddOt;CS;247;Block 2;Agreed;Male;Male;26;Czech;Exclusively heterosexual;Single (no partner);Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Male;26;Master's degree
29/11/2024 09:06;29/11/2024 09:58;100;3116;TRUE;29/11/2024 09:58;R_8urnXQjOmZTNmJp;CS;248;Block 2;Agreed;Male;Male;23;Slovak;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;23;Bachelor's degree
29/11/2024 10:00;29/11/2024 10:39;100;2339;TRUE;29/11/2024 10:39;R_2hF74GNxbzb0gYG;CS;249;Block 2;Agreed;Male;Male;29;Czech;Exclusively heterosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Municipality with 1001-5000 inhabitants;15 000-30 000 CZK/month;Male;29;Master's degree
29/11/2024 10:39;29/11/2024 13:55;100;11725;TRUE;29/11/2024 13:55;R_8tExgegnDEdWw5V;CS;250;Block 9;Agreed;Male;Male;19;Czech;Rather heterosexual;Nezávazný vztah,Závazný vztah;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;19;High school
29/11/2024 13:56;29/11/2024 15:08;100;4344;TRUE;29/11/2024 15:08;R_2c10lh3Y7I7Ngpr;CS;251;Block 9;Agreed;Male;Male;19;Czech;Exclusively heterosexual;Serious relationship;High school with diploma;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Male;19;High school
29/11/2024 15:09;29/11/2024 16:08;100;3568;TRUE;29/11/2024 16:08;R_8bU939ooYm1dpze;CS;252;Block 7;Agreed;Male;Male;34;Czech;Exclusively heterosexual;non-binding relationship;Ph.D. degree;Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Male;34;Ph.D. degree
29/11/2024 16:09;29/11/2024 16:44;100;2073;TRUE;29/11/2024 16:44;R_2xrADU2kPhkAd6F;CS;253;Block 7;Agreed;Male;Male;26;Czech;Predominantly heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;26;Bachelor's degree
29/11/2024 16:44;29/11/2024 17:25;100;2429;TRUE;29/11/2024 17:25;R_8a9RsDzz7l3SFjP;CS;254;Block 7;Agreed;Male;Male;29;Slovak;Exclusively heterosexual;Single (no partner);Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Male;29;Master's degree
03/12/2024 08:40;03/12/2024 09:12;100;1892;TRUE;03/12/2024 09:12;R_2V5QMgYF27Lx8L7;CS;255;Block 7;Agreed;Male;Male;18;Czech;Exclusively heterosexual;Single (no partner);Elementary school;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;18;Elementary school
03/12/2024 09:12;03/12/2024 09:47;100;2105;TRUE;03/12/2024 09:48;R_2ALteLdTb0nupn6;CS;256;Block 3;Agreed;Male;Male;18;Czech;Exclusively heterosexual;Single (no partner);Elementary school;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;18;Elementary school
03/12/2024 09:48;03/12/2024 10:10;100;1335;TRUE;03/12/2024 10:10;R_832L4hmnRbayUR5;CS;257;Block 3;Agreed;Male;Male;23;Czech;Predominantly heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;23;Bachelor's degree
03/12/2024 10:11;03/12/2024 10:42;100;1825;TRUE;03/12/2024 10:42;R_263E4u709atB0ki;CS;258;Block 3;Agreed;Male;Male;23;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;23;Bachelor's degree
03/12/2024 10:43;03/12/2024 11:25;100;2531;TRUE;03/12/2024 11:25;R_2m8gAgO9a4JXQSR;CS;259;Block 3;Agreed;Male;Male;21;Czech;Exclusively heterosexual;Single (no partner);Other;Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Male;21;Other
03/12/2024 11:26;03/12/2024 11:55;100;1736;TRUE;03/12/2024 11:55;R_81oFPrlXcq64i6t;CS;260;Block 3;Agreed;Male;Male;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
03/12/2024 11:56;03/12/2024 12:25;100;1745;TRUE;03/12/2024 12:25;R_8rCDDIdoPE2aWDZ;CS;261;Block 11;Agreed;Male;Male;27;Czech;Exclusively heterosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);City with 20 001-50 000 inhabitants;15 000-30 000 CZK/month;Male;27;Master's degree
03/12/2024 12:26;03/12/2024 14:06;100;6024;TRUE;03/12/2024 14:06;R_2f2aCKQ4gc58OPX;CS;262;Block 11;Agreed;Male;Male;21;Czech;Rather heterosexual;Single (no partner);High school with diploma;Municipality with 5001-20 000 inhabitants;up to 15 000 CZK/month;Male;21;High school
03/12/2024 14:07;03/12/2024 14:44;100;2219;TRUE;03/12/2024 14:44;R_83a8aW3D7FKgOC6;CS;263;Block 11;Agreed;Male;Male;30;Czech;Exclusively heterosexual;non-binding relationship;Ph.D. degree;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;30;Ph.D. degree
03/12/2024 14:44;03/12/2024 15:13;100;1694;TRUE;03/12/2024 15:13;R_8rlzCKYP7zlr260;CS;264;Block 11;Agreed;Male;Male;21;English;Exclusively heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;over 50 000 CZK/month;Male;21;High school
03/12/2024 15:14;03/12/2024 16:04;100;3017;TRUE;03/12/2024 16:04;R_2i2MxUqeLlMWqqa;CS;265;Block 11;Agreed;Male;Male;20;Czech;Exclusively heterosexual;non-binding relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
03/12/2024 16:05;03/12/2024 16:32;100;1637;TRUE;03/12/2024 16:32;R_2tLMS4o6SoHYQme;CS;266;Block 1;Agreed;Male;Male;22;Czech;Exclusively homosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Municipalities up to 1000 inhabitants;up to 15 000 CZK/month;Male;22;Bachelor's degree
03/12/2024 16:33;03/12/2024 17:21;100;2933;TRUE;03/12/2024 17:22;R_8iqEN5vnk7pF71v;CS;267;Block 1;Agreed;Male;Male;22;Czech;Exclusively heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;22;Bachelor's degree
04/12/2024 09:34;04/12/2024 10:30;100;3344;TRUE;04/12/2024 10:30;R_8f9RmoGlzCxofk1;CS;268;Block 1;Agreed;Male;Male;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
04/12/2024 10:30;04/12/2024 11:31;100;3628;TRUE;04/12/2024 11:31;R_2rOx8lPfYN6WyBR;CS;269;Block 1;Agreed;Male;Male;21;Czech;Predominantly heterosexual;Serious relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;21;High school
04/12/2024 11:32;04/12/2024 12:04;100;1930;TRUE;04/12/2024 12:04;R_29h5zBKlP5vymdx;CS;270;Block 1;Agreed;Male;Male;22;Czech;Exclusively heterosexual;Single (no partner);Bachelor's degree (Bc., BcA.);City with 20 001-50 000 inhabitants;up to 15 000 CZK/month;Male;22;Bachelor's degree
04/12/2024 12:05;04/12/2024 12:35;100;1832;TRUE;04/12/2024 12:35;R_8PRTORqJrlZdJWS;CS;271;Block 1;Agreed;Male;Male;26;Czech;Predominantly heterosexual;Marriage / registered partnership;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Male;26;Bachelor's degree
04/12/2024 12:36;04/12/2024 13:11;100;2099;TRUE;04/12/2024 13:11;R_8sXv9Rz1OCq2OB3;CS;272;Block 8;Agreed;Male;Male;25;Czech;Exclusively heterosexual;Marriage / registered partnership;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;30 000-50 000 CZK/month;Male;25;Master's degree
04/12/2024 13:12;04/12/2024 13:47;100;2113;TRUE;04/12/2024 13:47;R_8fIWXYXSXOIAXVA;CS;273;Block 8;Agreed;Female;Male;24;Czech;Predominantly homosexual;Single (no partner);Bachelor's degree (Bc., BcA.);City with 20 001-50 000 inhabitants;15 000-30 000 CZK/month;Male;24;Bachelor's degree
04/12/2024 13:48;04/12/2024 14:29;100;2486;TRUE;04/12/2024 14:29;R_8bcgiNoWd2XXTbP;CS;274;Block 8;Agreed;Male;Male;25;Czech;Exclusively heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;25;Bachelor's degree
04/12/2024 14:30;04/12/2024 15:07;100;2242;TRUE;04/12/2024 15:07;R_8GLHTwfJjMw7v0d;CS;275;Block 8;Agreed;Male;Male;19;Slovak;Exclusively heterosexual;Single (no partner);High school with diploma;Large city over 100 000 inhabitants;15 000-30 000 CZK/month;Male;19;High school
04/12/2024 15:09;04/12/2024 15:39;100;1813;TRUE;04/12/2024 15:39;R_8ae9yYs17mZUOxX;CS;276;Block 8;Agreed;Male;Male;20;Slovak;Exclusively heterosexual;non-binding relationship;High school with diploma;Large city over 100 000 inhabitants;up to 15 000 CZK/month;Male;20;High school
24/10/2024 17:12;24/10/2024 17:38;100;1525;TRUE;24/10/2024 17:38;R_2BRSGENHr64nXrj;CS;277;Block 10;Agreed;Female;Female;27;Czech;Exclusively heterosexual;Serious relationship;Master's degree (Mgr., MgA., Ing., MUDr., RNDr., PhDr., PharmDr., etc.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;27;Master's degree
30/10/2024 14:22;30/10/2024 14:51;100;1742;TRUE;30/10/2024 14:51;R_8e96vRJKm0bkzqd;CS;278;Block 11;Agreed;Female;Female;20;Czech;Exclusively heterosexual;Single (no partner);High school with diploma;Municipality with 1001-5000 inhabitants;15 000-30 000 CZK/month;Female;20;High school
11/11/2024 09:48;11/11/2024 10:08;100;1249;TRUE;11/11/2024 10:08;R_8mXoa2YEfgH15S1;CS;279;Block 2;Agreed;Female;Female;23;Czech;Predominantly heterosexual;Serious relationship;Bachelor's degree (Bc., BcA.);Large city over 100 000 inhabitants;up to 15 000 CZK/month;Female;23;Bachelor's degree
