code,Fscore,sex,monthlyincome,avg_brand_knowledge_score,luxury_brand_knowledge,economy_brand_knowledge,accuracy_rate,high_knowledge_count,correct_classification_count,consistency_score,merged_score_simple,merged_score_weighted,merged_score_multiplicative,fscore_z,bks_z,merged_score_zscore
1,19,2,NA,2.5,2.6,2.4,0.9,8,9,0.7,0.6277777777777778,0.5866666666666667,0.35185185185185186,-1.07291988681594,0.9916035190119148,-0.04065818390201259
2,40,1,up to 15 000 CZK/month,2.8,2.6,3,1,9,10,0.9,0.911111111111111,0.9066666666666666,0.8296296296296295,1.6807985481372365,1.4937075943451086,1.5872530712411725
3,21,1,30 000-50 000 CZK/month,2.6666666666666665,3,2.25,0.7,8,7,0.8,0.6777777777777778,0.6355555555555555,0.4148148148148148,-0.8106609882489708,1.2705502275303557,0.22994461964069246
4,28,1,up to 15 000 CZK/month,1.8888888888888888,2,1.8,0.9,4,9,0.4,0.625925925925926,0.6251851851851853,0.3917695473251029,0.10724515673542136,-0.031201078889036133,0.038022038923192614
5,34,1,up to 15 000 CZK/month,1.7777777777777777,1,2.4,0.7,4,7,0.5,0.674074074074074,0.6903703703703703,0.44773662551440324,0.8940218524363289,-0.21716555123466363,0.33842815060083264
6,28,1,up to 15 000 CZK/month,2.8,2.6,3,1,9,10,0.9,0.7777777777777777,0.7466666666666666,0.5807407407407407,0.10724515673542136,1.4937075943451086,0.800476375540265
7,15,2,up to 15 000 CZK/month,1,1,1,0.8,0,8,0.2,0.3333333333333333,0.3333333333333333,0.1111111111111111,-1.5974376839498785,-1.5189168576540555,-1.558177270801967
8,28,2,up to 15 000 CZK/month,2.3,1.8,2.8,0.9,7,9,0.6,0.6944444444444444,0.6799999999999999,0.477037037037037,0.10724515673542136,0.6568674687897851,0.3820563127626032
9,12,1,up to 15 000 CZK/month,1,NA,1,0.3,0,3,0.1,0.3,0.29333333333333333,0.08888888888888888,-1.9908260318003324,-1.5189168576540555,-1.7548714447271938
10,26,1,up to 15 000 CZK/month,1,1,1,0.5,0,5,0.4,0.4555555555555555,0.48,0.19259259259259257,-0.15501374183154784,-1.5189168576540555,-0.8369652997428016
11,28,1,up to 15 000 CZK/month,1.3,1,1.6,0.7,2,7,0.3,0.5277777777777778,0.5466666666666666,0.26962962962962966,0.10724515673542136,-1.0168127823208613,-0.45478381279271995
12,34,1,up to 15 000 CZK/month,1.4,1,1.8,0.9,2,9,0.3,0.611111111111111,0.6399999999999999,0.35259259259259257,0.8940218524363289,-0.8494447572097968,0.02228854761326604
13,34,1,up to 15 000 CZK/month,2.6,2.4,2.8,0.7,9,7,0.8,0.8111111111111111,0.8,0.6548148148148148,0.8940218524363289,1.1589715441229795,1.0264966982796542
14,31,1,15 000-30 000 CZK/month,2.8,2.8,2.8,0.8,10,8,0.8,0.8111111111111111,0.7866666666666666,0.6429629629629628,0.5006335045858752,1.4937075943451086,0.9971705494654919
15,43,1,over 50 000 CZK/month,2.7,3,2.4,0.7,10,7,0.7,0.9277777777777778,0.9333333333333333,0.8600000000000001,2.0741868959876903,1.3263395692340445,1.7002632326108675
16,38,1,up to 15 000 CZK/month,1.8,1.8,1.8,0.9,4,9,0.5,0.7222222222222222,0.7466666666666666,0.5066666666666666,1.4185396495702673,-0.17997265676553792,0.6192834964023647
17,30,1,15 000-30 000 CZK/month,1.2,1.4,1,0.7,1,7,0.4,0.5333333333333333,0.5599999999999999,0.2666666666666666,0.36950405530239055,-1.1841808074319262,-0.40733837606476786
18,18,1,up to 15 000 CZK/month,1.4,1,1.8,1,2,10,0.2,0.43333333333333335,0.42666666666666664,0.18666666666666665,-1.2040493360994247,-0.8494447572097968,-1.0267470466546107
19,19,2,15 000-30 000 CZK/month,1.3,1,1.6,0.7,2,7,0.3,0.4277777777777778,0.42666666666666664,0.18296296296296297,-1.07291988681594,-1.0168127823208613,-1.0448663345684006
20,21,1,up to 15 000 CZK/month,1.4,1.4,1.4,0.6,2,6,0.6,0.4666666666666667,0.4666666666666666,0.21777777777777776,-0.8106609882489708,-0.8494447572097968,-0.8300528727293839
21,33,1,up to 15 000 CZK/month,1.5,1.6,1.4,0.9,3,9,0.2,0.6166666666666667,0.6399999999999999,0.36666666666666664,0.7628924031528443,-0.682076732098732,0.04040783552705618
22,21,1,up to 15 000 CZK/month,1.4,1,1.8,0.8,2,8,0.4,0.4666666666666667,0.4666666666666666,0.21777777777777776,-0.8106609882489708,-0.8494447572097968,-0.8300528727293839
23,39,1,up to 15 000 CZK/month,2.2,2.2,2.2,1,6,10,0.6,0.8,0.8133333333333335,0.6355555555555557,1.549669098853752,0.48949944367872106,1.0195842712662366
24,32,1,up to 15 000 CZK/month,1.7142857142857142,1,2.25,0.8,3,8,0.2,0.6412698412698412,0.6552380952380953,0.40634920634920635,0.6317629538693598,-0.3234309640035936,0.15416599493288308
25,23,1,up to 15 000 CZK/month,2,2,2,0.8,5,8,0.5,0.5888888888888888,0.5733333333333333,0.3407407407407407,-0.5484020896820017,0.15476339345659137,-0.19681934811270513
26,26,1,up to 15 000 CZK/month,2.4,2.2,2.6,0.9,7,9,0.8,0.6888888888888889,0.6666666666666666,0.46222222222222215,-0.15501374183154784,0.8242354939008499,0.33461087603465106
27,16,2,up to 15 000 CZK/month,1,1,1,0.6,0,6,0.4,0.34444444444444444,0.3466666666666667,0.11851851851851852,-1.4663082346663938,-1.5189168576540555,-1.4926125461602247
28,15,2,15 000-30 000 CZK/month,1,1,1,0.8,0,8,0.2,0.3333333333333333,0.3333333333333333,0.1111111111111111,-1.5974376839498785,-1.5189168576540555,-1.558177270801967
29,26,2,up to 15 000 CZK/month,2.375,2.5,2.25,0.7,6,7,0.6,0.6847222222222222,0.6633333333333333,0.4574074074074073,-0.15501374183154784,0.7823934876230839,0.31368987289576805
30,18,1,30 000-50 000 CZK/month,1.7,1.4,2,0.8,4,8,0.4,0.48333333333333334,0.4666666666666667,0.22666666666666668,-1.2040493360994247,-0.3473406818766027,-0.7756950089880137
31,27,1,up to 15 000 CZK/month,1.4,1,1.8,0.7,2,7,0.5,0.5333333333333333,0.5466666666666666,0.27999999999999997,-0.02388429254806324,-0.8494447572097968,-0.43666452487893004
32,31,1,30 000-50 000 CZK/month,1.125,1,1.25,0.7,1,7,0.2,0.5319444444444444,0.5633333333333334,0.2583333333333333,0.5006335045858752,-1.3097068262652245,-0.40453666083967466
33,32,1,up to 15 000 CZK/month,2.5,3,2,0.7,8,7,0.9,0.7722222222222223,0.76,0.5925925925925927,0.6317629538693598,0.9916035190119148,0.8116832364406372
34,24,1,up to 15 000 CZK/month,2.4,2.2,2.6,1,7,10,0.7,0.6666666666666666,0.64,0.42666666666666664,-0.417272640398517,0.8242354939008499,0.20348142675116646
35,22,1,up to 15 000 CZK/month,2.625,3,2.4,0.7,8,7,0.5,0.6819444444444445,0.6433333333333333,0.42777777777777776,-0.6795315389654862,1.2008135504007456,0.26064100571762966
36,34,2,15 000-30 000 CZK/month,2.5,2.4,2.6,0.8,8,8,0.8,0.7944444444444445,0.7866666666666666,0.6296296296296297,0.8940218524363289,0.9916035190119148,0.9428126857241219
37,37,1,up to 15 000 CZK/month,2.8,3,2.6,0.8,10,8,0.8,0.8777777777777778,0.8666666666666666,0.7674074074074073,1.2874102002867829,1.4937075943451086,1.3905588973159457
38,31,1,up to 15 000 CZK/month,1.6666666666666667,2,1.5,0.6,2,6,0.4,0.6222222222222222,0.6355555555555555,0.3827160493827161,0.5006335045858752,-0.40313002358029076,0.04875174050279221
39,32,1,up to 15 000 CZK/month,1.9,2.2,1.6,0.9,5,9,0.4,0.6722222222222223,0.68,0.45037037037037037,0.6317629538693598,-0.012604631654473456,0.30957916110744316
40,39,1,15 000-30 000 CZK/month,2.6,2.6,2.6,0.8,9,8,0.7,0.8666666666666667,0.8666666666666667,0.7511111111111112,1.549669098853752,1.1589715441229795,1.3543203214883657
41,37,1,15 000-30 000 CZK/month,2.5,2.5,2.5,0.8,7,8,0.5,0.8277777777777777,0.8266666666666667,0.6851851851851852,1.2874102002867829,0.9916035190119148,1.139506859649349
42,27,1,up to 15 000 CZK/month,2.4,2.4,2.4,0.6,9,6,0.5,0.7,0.6799999999999999,0.4799999999999999,-0.02388429254806324,0.8242354939008499,0.40017560067639335
43,39,1,up to 15 000 CZK/month,3,3,3,1,10,10,1,0.9333333333333333,0.92,0.8666666666666667,1.549669098853752,1.8284436445672383,1.6890563717104952
44,19,2,up to 15 000 CZK/month,NA,NA,NA,0.5,0,5,0,NA,NA,NA,-1.07291988681594,NA,NA
45,29,1,15 000-30 000 CZK/month,2.8,2.6,3,1,9,10,0.9,0.7888888888888889,0.76,0.6014814814814815,0.23837460601890598,1.4937075943451086,0.8660411001820073
46,14,2,15 000-30 000 CZK/month,1.6666666666666667,2,1,0.5,1,5,0.1,0.43333333333333335,0.4088888888888889,0.17283950617283952,-1.728567133233363,-0.40313002358029076,-1.0658485784068268
47,32,1,up to 15 000 CZK/month,1.7,1.4,2,0.7,4,7,0.5,0.6388888888888888,0.6533333333333333,0.40296296296296297,0.6317629538693598,-0.3473406818766027,0.14221113599637852
48,28,2,15 000-30 000 CZK/month,2.3,3,1.6,0.8,7,8,0.7,0.6944444444444444,0.6799999999999999,0.477037037037037,0.10724515673542136,0.6568674687897851,0.3820563127626032
49,23,1,up to 15 000 CZK/month,1.4,1,1.8,0.6,2,6,0.6,0.4888888888888888,0.4933333333333333,0.23851851851851846,-0.5484020896820017,-0.8494447572097968,-0.6989234234458992
50,35,1,up to 15 000 CZK/month,2,1.4,2.6,0.9,5,9,0.6,0.7222222222222222,0.7333333333333334,0.5185185185185185,1.0251513017198135,0.15476339345659137,0.5899573475882024
51,22,2,up to 15 000 CZK/month,1.2,1.4,1,0.8,1,8,0.3,0.4444444444444444,0.45333333333333337,0.19555555555555554,-0.6795315389654862,-1.1841808074319262,-0.9318561731987063
52,23,2,up to 15 000 CZK/month,1.2,1.4,1,0.9,1,9,0.2,0.4555555555555555,0.4666666666666667,0.2044444444444444,-0.5484020896820017,-1.1841808074319262,-0.8662914485569639
53,24,2,15 000-30 000 CZK/month,1.5,1.8,1.2,0.6,3,6,0.5,0.5166666666666666,0.52,0.26666666666666666,-0.417272640398517,-0.682076732098732,-0.5496746862486245
54,32,1,15 000-30 000 CZK/month,2.2,1.6,2.8,0.4,8,4,0.6,0.7222222222222223,0.7200000000000001,0.5214814814814815,0.6317629538693598,0.48949944367872106,0.5606311987740404
55,22,1,up to 15 000 CZK/month,1.4,1.4,1.4,0.6,2,6,0.6,0.47777777777777775,0.48,0.22814814814814813,-0.6795315389654862,-0.8494447572097968,-0.7644881480876415
56,36,1,15 000-30 000 CZK/month,2.25,2.6,1.6666666666666667,0.7,5,7,0.7,0.775,0.78,0.6000000000000001,1.1562807510032982,0.573183456234253,0.8647321036187756
57,20,1,up to 15 000 CZK/month,1.6666666666666667,1.8,1.5,0.4,3,4,0.8,0.5,0.48888888888888893,0.24691358024691357,-0.9417904375324555,-0.40313002358029076,-0.6724602305563732
58,19,1,up to 15 000 CZK/month,2.1,2.6,1.6,0.9,6,9,0.5,0.5611111111111111,0.5333333333333333,0.29555555555555557,-1.07291988681594,0.3221314185676562,-0.37539423412414186
59,35,1,15 000-30 000 CZK/month,2,1.8,2.2,0.8,6,8,0.4,0.7222222222222222,0.7333333333333334,0.5185185185185185,1.0251513017198135,0.15476339345659137,0.5899573475882024
60,35,1,30 000-50 000 CZK/month,2.8,3,2.6,0.8,10,8,0.8,0.8555555555555555,0.84,0.7259259259259259,1.0251513017198135,1.4937075943451086,1.259429448032461
61,17,2,30 000-50 000 CZK/month,2.625,3,2.4,0.7,7,7,0.7,0.6263888888888889,0.5766666666666667,0.33055555555555555,-1.3351787853829093,1.2008135504007456,-0.0671826174910819
62,15,2,up to 15 000 CZK/month,2.2,1.8,2.6,1,6,10,0.6,0.5333333333333333,0.4933333333333334,0.24444444444444446,-1.5974376839498785,0.48949944367872106,-0.5539691201355788
63,26,2,up to 15 000 CZK/month,2.5555555555555554,2.5,2.6,0.8,8,8,0.6,0.7148148148148148,0.6874074074074074,0.49218106995884764,-0.15501374183154784,1.0845857551847282,0.4647860066765902
64,31,1,15 000-30 000 CZK/month,1.6,1.4,1.8,0.8,3,8,0.5,0.6111111111111112,0.6266666666666667,0.3674074074074074,0.5006335045858752,-0.5147087069876672,-0.0070376012008960265
65,27,1,15 000-30 000 CZK/month,2.6,2.6,2.6,0.8,9,8,0.7,0.7333333333333334,0.7066666666666667,0.52,-0.02388429254806324,1.1589715441229795,0.5675436257874581
66,16,2,up to 15 000 CZK/month,1,1,1,0.4,0,4,0.5,0.34444444444444444,0.3466666666666667,0.11851851851851852,-1.4663082346663938,-1.5189168576540555,-1.4926125461602247
67,35,1,up to 15 000 CZK/month,2.4,2.6,2.2,0.6,9,6,0.5,0.7888888888888889,0.7866666666666666,0.6222222222222222,1.0251513017198135,0.8242354939008499,0.9246933978103318
68,34,1,up to 15 000 CZK/month,1.6,1.8,1.4,1,3,10,0.3,0.6444444444444444,0.6666666666666666,0.40296296296296297,0.8940218524363289,-0.5147087069876672,0.18965657272433084
69,23,2,15 000-30 000 CZK/month,1.6,1.4,1.8,0.7,3,7,0.6,0.5222222222222221,0.52,0.27259259259259255,-0.5484020896820017,-0.5147087069876672,-0.5315553983348345
70,31,1,15 000-30 000 CZK/month,1.8,1,2.6,0.8,4,8,0.6,0.6444444444444444,0.6533333333333333,0.41333333333333333,0.5006335045858752,-0.17997265676553792,0.16033042391016863
71,39,1,15 000-30 000 CZK/month,2.6666666666666665,3,2.4,0.6,9,6,0.6,0.8777777777777778,0.8755555555555556,0.7703703703703704,1.549669098853752,1.2705502275303557,1.410109663192054
72,34,1,up to 15 000 CZK/month,2,1.8,2.2,0.8,6,8,0.4,0.711111111111111,0.72,0.5037037037037037,0.8940218524363289,0.15476339345659137,0.5243926229464602
73,32,1,up to 15 000 CZK/month,2.3,2.6,2,0.7,8,7,0.5,0.7388888888888889,0.7333333333333334,0.5451851851851852,0.6317629538693598,0.6568674687897851,0.6443152113295725
74,35,1,up to 15 000 CZK/month,2.6,3,2.2,0.6,10,6,0.6,0.8222222222222222,0.8133333333333334,0.6740740740740742,1.0251513017198135,1.1589715441229795,1.0920614229213965
75,27,2,15 000-30 000 CZK/month,1.2857142857142858,1,2,0.7,1,7,0.3,0.5142857142857142,0.5314285714285715,0.2571428571428572,-0.02388429254806324,-1.0407225001938705,-0.5323033963709669
76,32,1,up to 15 000 CZK/month,1.875,1.25,2.5,0.5,5,5,0.2,0.6680555555555556,0.6766666666666667,0.4444444444444445,0.6317629538693598,-0.05444663793223948,0.28865815796856015
77,29,2,15 000-30 000 CZK/month,1.375,1,1.6,0.9,2,9,0.1,0.5513888888888889,0.5700000000000001,0.2953703703703704,0.23837460601890598,-0.8912867634875629,-0.32645607873432847
78,31,1,15 000-30 000 CZK/month,2.1,2.2,2,0.9,6,9,0.5,0.6944444444444444,0.6933333333333334,0.4822222222222223,0.5006335045858752,0.3221314185676562,0.4113824615767657
79,29,1,up to 15 000 CZK/month,2.8,2.6,3,0.9,9,9,1,0.7888888888888889,0.76,0.6014814814814815,0.23837460601890598,1.4937075943451086,0.8660411001820073
80,29,1,up to 15 000 CZK/month,1.4,1.4,1.4,0.8,2,8,0.4,0.5555555555555556,0.5733333333333333,0.30074074074074075,0.23837460601890598,-0.8494447572097968,-0.30553507559544546
81,34,1,up to 15 000 CZK/month,2.2,2.2,2.2,0.7,7,7,0.6,0.7444444444444445,0.7466666666666667,0.554074074074074,0.8940218524363289,0.48949944367872106,0.691760648057525
82,25,1,up to 15 000 CZK/month,1.6,1.8,1.4,0.8,3,8,0.5,0.5444444444444445,0.5466666666666666,0.2962962962962963,-0.28614319111503245,-0.5147087069876672,-0.40042594905134987
83,29,1,up to 15 000 CZK/month,2.4,2.6,2.2,1,7,10,0.7,0.7222222222222222,0.7066666666666667,0.5155555555555555,0.23837460601890598,0.8242354939008499,0.5313050499598779
84,14,2,up to 15 000 CZK/month,1.8571428571428572,1.6666666666666667,2,0.8,3,8,0.4,0.4650793650793651,0.4342857142857143,0.1925925925925926,-1.728567133233363,-0.08433378527350092,-0.9064504592534319
85,24,1,up to 15 000 CZK/month,1,1,1,0.7,0,7,0.3,0.43333333333333335,0.45333333333333337,0.17777777777777776,-0.417272640398517,-1.5189168576540555,-0.9680947490262862
86,15,2,15 000-30 000 CZK/month,2.2,2.2,2.2,0.8,6,8,0.8,0.5333333333333333,0.4933333333333334,0.24444444444444446,-1.5974376839498785,0.48949944367872106,-0.5539691201355788
87,22,1,up to 15 000 CZK/month,1.6,1.8,1.4,0.9,3,9,0.4,0.5111111111111111,0.5066666666666667,0.2607407407407407,-0.6795315389654862,-0.5147087069876672,-0.5971201229765768
88,36,1,up to 15 000 CZK/month,2.111111111111111,2.6,1.5,0.9,5,9,0.6,0.7518518518518519,0.7614814814814814,0.562962962962963,1.1562807510032982,0.34072786580221887,0.7485043084027585
89,17,1,up to 15 000 CZK/month,2.2222222222222223,2,2.4,0.7,7,7,0.4,0.5592592592592593,0.522962962962963,0.27983539094650206,-1.3351787853829093,0.5266923381478464,-0.40424322361753146
90,16,1,15 000-30 000 CZK/month,1,1,1,0.5,0,5,0.5,0.34444444444444444,0.3466666666666667,0.11851851851851852,-1.4663082346663938,-1.5189168576540555,-1.4926125461602247
91,34,1,up to 15 000 CZK/month,1,1,1,1,0,10,0,0.5444444444444444,0.5866666666666667,0.2518518518518518,0.8940218524363289,-1.5189168576540555,-0.3124475026088633
