code,Fscore,sex,monthlyincome,avg_brand_knowledge_score,luxury_brand_knowledge,economy_brand_knowledge,accuracy_rate,high_knowledge_count,correct_classification_count,consistency_score,merged_score_simple,merged_score_weighted,merged_score_multiplicative,fscore_z,bks_z,merged_score_zscore
92,36,1,up to 15 000 CZK/month,2.3333333333333335,2,2.6,1,6,10,0.6,0.788888888888889,0.7911111111111111,0.6222222222222222,1.1562807510032982,0.7126568104934738,0.934468780748386
93,25,2,up to 15 000 CZK/month,1.7,1.4,2,0.7,5,7,0.2,0.5611111111111111,0.56,0.3148148148148148,-0.28614319111503245,-0.3473406818766027,-0.3167419364958176
94,34,1,15 000-30 000 CZK/month,2.5,2.8,2.2,0.9,8,9,0.7,0.7944444444444445,0.7866666666666666,0.6296296296296297,0.8940218524363289,0.9916035190119148,0.9428126857241219
95,29,1,up to 15 000 CZK/month,2.2,1.8,2.6,1,6,10,0.6,0.6888888888888889,0.68,0.4725925925925927,0.23837460601890598,0.48949944367872106,0.3639370248488135
96,44,1,up to 15 000 CZK/month,2.1,1.8,2.4,0.9,6,9,0.5,0.8388888888888889,0.8666666666666667,0.6844444444444445,2.205316345271175,0.3221314185676562,1.2637238819194156
97,32,1,up to 15 000 CZK/month,1.5555555555555556,1.75,1.4,0.6,4,6,0.1,0.6148148148148148,0.6340740740740741,0.36872427983539097,0.6317629538693598,-0.5890944959259183,0.021334228971720715
98,34,1,15 000-30 000 CZK/month,2.7,3,2.4,0.8,9,8,0.9,0.8277777777777777,0.8133333333333334,0.68,0.8940218524363289,1.3263395692340445,1.1101807108351867
99,26,1,up to 15 000 CZK/month,1.6666666666666667,1.5,2,0.6,2,6,0.3,0.5666666666666667,0.5688888888888889,0.32098765432098764,-0.15501374183154784,-0.40313002358029076,-0.2790718827059193
100,20,2,up to 15 000 CZK/month,1.2222222222222223,1,1.5,0.6,1,6,0.5,0.42592592592592593,0.42962962962962964,0.18106995884773663,-0.9417904375324555,-1.1469879129628004,-1.044389175247628
101,27,1,up to 15 000 CZK/month,1.8333333333333333,1,2.25,0.5,4,5,0.1,0.6055555555555555,0.6044444444444445,0.36666666666666664,-0.02388429254806324,-0.12418331506184989,-0.07403380380495657
102,27,1,up to 15 000 CZK/month,2.3333333333333335,1.75,2.8,0.7,7,7,0.6,0.6888888888888889,0.6711111111111111,0.4666666666666667,-0.02388429254806324,0.7126568104934738,0.3443862589727053
103,27,1,30 000-50 000 CZK/month,1.625,1.6666666666666667,1.6,0.6,4,6,0.2,0.5708333333333333,0.5766666666666667,0.32499999999999996,-0.02388429254806324,-0.47286670070990117,-0.2483754966289822
104,38,1,15 000-30 000 CZK/month,2.5,2.6,2.4,0.7,9,7,0.6,0.8388888888888889,0.84,0.7037037037037037,1.4185396495702673,0.9916035190119148,1.205071584291091
105,43,1,up to 15 000 CZK/month,2.888888888888889,3,2.75,0.8,9,8,0.8,0.9592592592592593,0.9585185185185185,0.920164609053498,2.0741868959876903,1.6424791722216108,1.8583330341046507
106,32,1,up to 15 000 CZK/month,2.5,2.6,2.4,0.8,8,8,0.8,0.7722222222222223,0.76,0.5925925925925927,0.6317629538693598,0.9916035190119148,0.8116832364406372
107,38,1,up to 15 000 CZK/month,1.5,1.5,1.5,0.9,2,9,0.3,0.6722222222222223,0.7066666666666666,0.4222222222222222,1.4185396495702673,-0.682076732098732,0.3682314587357677
108,30,2,up to 15 000 CZK/month,1,1,1,0.8,0,8,0.2,0.5,0.5333333333333333,0.2222222222222222,0.36950405530239055,-1.5189168576540555,-0.5747064011758325
109,35,2,up to 15 000 CZK/month,3,3,3,1,10,10,1,0.8888888888888888,0.8666666666666667,0.7777777777777778,1.0251513017198135,1.8284436445672383,1.4267974731435258
110,43,1,up to 15 000 CZK/month,3,3,3,1,10,10,1,0.9777777777777779,0.9733333333333334,0.9555555555555556,2.0741868959876903,1.8284436445672383,1.9513152702774643
111,35,1,15 000-30 000 CZK/month,1.5,1,2,0.7,3,7,0.4,0.6388888888888888,0.6666666666666667,0.3888888888888889,1.0251513017198135,-0.682076732098732,0.17153728481054076
112,31,1,15 000-30 000 CZK/month,2.3,2.6,2,0.7,8,7,0.5,0.7277777777777777,0.72,0.5281481481481481,0.5006335045858752,0.6568674687897851,0.5787504866878301
113,17,1,15 000-30 000 CZK/month,1.6,1.8,1.4,0.8,3,8,0.5,0.45555555555555555,0.44,0.20148148148148148,-1.3351787853829093,-0.5147087069876672,-0.9249437461852883
114,24,1,up to 15 000 CZK/month,1.7,1.4,2,0.6,4,6,0.6,0.55,0.5466666666666666,0.3022222222222222,-0.417272640398517,-0.3473406818766027,-0.38230666113755984
115,26,1,up to 15 000 CZK/month,2.4,2.6,2.2,0.5,9,5,0.6,0.6888888888888889,0.6666666666666666,0.46222222222222215,-0.15501374183154784,0.8242354939008499,0.33461087603465106
116,12,1,up to 15 000 CZK/month,1,1,1,0.8,0,8,0.2,0.3,0.29333333333333333,0.08888888888888888,-1.9908260318003324,-1.5189168576540555,-1.7548714447271938
117,45,1,up to 15 000 CZK/month,2.7,2.8,2.6,0.7,10,7,0.7,0.95,0.96,0.9,2.3364457945546597,1.3263395692340445,1.8313926818943522
118,40,1,up to 15 000 CZK/month,2.6,2.6,2.6,1,8,10,0.8,0.8777777777777778,0.88,0.7703703703703704,1.6807985481372365,1.1589715441229795,1.419885046130108
119,28,2,up to 15 000 CZK/month,2.2,3,1.6666666666666667,0.6,4,6,0.3,0.6777777777777778,0.6666666666666667,0.45629629629629637,0.10724515673542136,0.48949944367872106,0.29837230020707123
120,22,1,up to 15 000 CZK/month,1.4,1,1.8,0.9,2,9,0.3,0.47777777777777775,0.48,0.22814814814814813,-0.6795315389654862,-0.8494447572097968,-0.7644881480876415
121,28,1,up to 15 000 CZK/month,2.2,2.6,1.8,0.8,6,8,0.8,0.6777777777777778,0.6666666666666667,0.45629629629629637,0.10724515673542136,0.48949944367872106,0.29837230020707123
122,31,1,up to 15 000 CZK/month,1.4444444444444444,1.5,1.4,0.7,2,7,0.4,0.5851851851851851,0.605925925925926,0.3316872427983539,0.5006335045858752,-0.7750589682715457,-0.13721273184283528
123,34,1,up to 15 000 CZK/month,2.7,2.6,2.8,0.8,9,8,0.9,0.8277777777777777,0.8133333333333334,0.68,0.8940218524363289,1.3263395692340445,1.1101807108351867
124,37,1,up to 15 000 CZK/month,2.6666666666666665,3,2.25,0.6,9,6,0.6,0.8555555555555555,0.8488888888888888,0.7308641975308642,1.2874102002867829,1.2705502275303557,1.2789802139085693
125,30,1,30 000-50 000 CZK/month,2.4,2.4,2.4,0.5,9,5,0.6,0.7333333333333333,0.72,0.5333333333333332,0.36950405530239055,0.8242354939008499,0.5968697746016203
126,40,1,up to 15 000 CZK/month,2.6,2.2,3,1,8,10,0.8,0.8777777777777778,0.88,0.7703703703703704,1.6807985481372365,1.1589715441229795,1.419885046130108
127,33,1,up to 15 000 CZK/month,2.8,2.6,3,0.9,9,9,1,0.8333333333333333,0.8133333333333332,0.6844444444444443,0.7628924031528443,1.4937075943451086,1.1282999987489766
128,33,1,up to 15 000 CZK/month,1.9,1.8,2,0.5,7,5,0.2,0.6833333333333333,0.6933333333333334,0.4644444444444444,0.7628924031528443,-0.012604631654473456,0.37514388574918545
129,19,1,up to 15 000 CZK/month,1.2,1,1.4,0.8,1,8,0.3,0.4111111111111111,0.41333333333333333,0.16888888888888887,-1.07291988681594,-1.1841808074319262,-1.128550347123933
130,17,1,up to 15 000 CZK/month,2.2,2.2,2.2,1,6,10,0.6,0.5555555555555556,0.52,0.277037037037037,-1.3351787853829093,0.48949944367872106,-0.4228396708520942
131,23,2,up to 15 000 CZK/month,1,1,1,0.6,0,6,0.2,0.42222222222222217,0.43999999999999995,0.17037037037037034,-0.5484020896820017,-1.5189168576540555,-1.0336594736680285
132,36,1,up to 15 000 CZK/month,2.4,2.6,2.2,0.7,8,7,0.7,0.8,0.8,0.64,1.1562807510032982,0.8242354939008499,0.9902581224520741
133,22,1,up to 15 000 CZK/month,1.5,1.8,1.2,0.9,3,9,0.2,0.49444444444444446,0.49333333333333335,0.24444444444444444,-0.6795315389654862,-0.682076732098732,-0.6808041355321091
134,41,1,up to 15 000 CZK/month,2.7,3,2.4,0.9,9,9,0.8,0.9055555555555556,0.9066666666666667,0.82,1.8119279974207212,1.3263395692340445,1.5691337833273828
135,17,1,up to 15 000 CZK/month,1.2,1,1.4,0.7,1,7,0.4,0.38888888888888884,0.38666666666666666,0.15111111111111108,-1.3351787853829093,-1.1841808074319262,-1.2596797964074178
136,18,2,up to 15 000 CZK/month,1.6,1.8,1.4,0.6,3,6,0.7,0.4666666666666667,0.45333333333333337,0.21333333333333335,-1.2040493360994247,-0.5147087069876672,-0.859379021543546
137,31,1,15 000-30 000 CZK/month,2.6,2.2,3,1,8,10,0.8,0.7777777777777778,0.76,0.597037037037037,0.5006335045858752,1.1589715441229795,0.8298025243544274
138,28,1,up to 15 000 CZK/month,2.6,2.2,3,1,8,10,0.8,0.7444444444444445,0.72,0.5392592592592593,0.10724515673542136,1.1589715441229795,0.6331083504292004
139,21,2,30 000-50 000 CZK/month,1.2,1,1.4,0.7,1,7,0.4,0.43333333333333335,0.43999999999999995,0.18666666666666665,-0.8106609882489708,-1.1841808074319262,-0.9974208978404485
140,38,1,up to 15 000 CZK/month,2.6,2.6,2.6,0.8,9,8,0.7,0.8555555555555556,0.8533333333333333,0.7318518518518519,1.4185396495702673,1.1589715441229795,1.2887555968466233
141,22,1,up to 15 000 CZK/month,1.8,1.4,2.2,1,4,10,0.4,0.5444444444444444,0.5333333333333333,0.29333333333333333,-0.6795315389654862,-0.17997265676553792,-0.42975209786551205
142,13,1,up to 15 000 CZK/month,1.8333333333333333,2.3333333333333335,1.3333333333333333,0.5,3,5,0.5,0.44999999999999996,0.41777777777777775,0.17654320987654318,-1.8596965825168477,-0.12418331506184989,-0.9919399487893488
143,27,1,up to 15 000 CZK/month,1,1,1,0.5,0,5,0.5,0.4666666666666667,0.4933333333333333,0.19999999999999998,-0.02388429254806324,-1.5189168576540555,-0.7714005751010594
144,26,2,up to 15 000 CZK/month,1.8888888888888888,2.5,1.4,0.9,4,9,0.5,0.6037037037037036,0.5985185185185184,0.36378600823045265,-0.15501374183154784,-0.031201078889036133,-0.09310741036029199
145,32,1,up to 15 000 CZK/month,NA,NA,NA,0.3,0,3,0,NA,NA,NA,0.6317629538693598,NA,NA
146,20,2,up to 15 000 CZK/month,1,1,1,0.7,0,7,0.3,0.38888888888888884,0.4,0.14814814814814814,-0.9417904375324555,-1.5189168576540555,-1.2303536475932555
147,16,2,up to 15 000 CZK/month,1,NA,1,0.5,0,5,0.1,0.34444444444444444,0.3466666666666667,0.11851851851851852,-1.4663082346663938,-1.5189168576540555,-1.4926125461602247
148,35,1,up to 15 000 CZK/month,2.375,2.3333333333333335,2.4,0.6,7,6,0.4,0.7847222222222222,0.7833333333333333,0.6157407407407407,1.0251513017198135,0.7823934876230839,0.9037723946714487
149,18,1,up to 15 000 CZK/month,1.1,1,1.2,0.7,1,7,0.2,0.38333333333333336,0.3866666666666667,0.1466666666666667,-1.2040493360994247,-1.3515488325429905,-1.2777990843212077
150,32,1,up to 15 000 CZK/month,1.4,1,1.8,0.7,2,7,0.5,0.5888888888888889,0.6133333333333333,0.33185185185185184,0.6317629538693598,-0.8494447572097968,-0.10884090167021854
151,29,2,up to 15 000 CZK/month,1.8,1.8,1.8,0.9,4,9,0.5,0.6222222222222222,0.6266666666666667,0.38666666666666666,0.23837460601890598,-0.17997265676553792,0.02920097462668403
152,36,2,up to 15 000 CZK/month,2.3,2.4,2.2,0.9,7,9,0.6,0.7833333333333333,0.7866666666666666,0.6133333333333333,1.1562807510032982,0.6568674687897851,0.9065741098965416
153,30,1,up to 15 000 CZK/month,2.5,2.2,2.8,0.8,8,8,0.8,0.75,0.7333333333333334,0.5555555555555556,0.36950405530239055,0.9916035190119148,0.6805537871571526
154,21,1,up to 15 000 CZK/month,1,1,1,0.6,0,6,0.4,0.4,0.41333333333333333,0.15555555555555556,-0.8106609882489708,-1.5189168576540555,-1.1647889229515132
155,17,1,up to 15 000 CZK/month,1.2,1,1.4,0.8,1,8,0.3,0.38888888888888884,0.38666666666666666,0.15111111111111108,-1.3351787853829093,-1.1841808074319262,-1.2596797964074178
156,34,1,up to 15 000 CZK/month,1.6,1.8,1.4,0.9,3,9,0.4,0.6444444444444444,0.6666666666666666,0.40296296296296297,0.8940218524363289,-0.5147087069876672,0.18965657272433084
157,22,1,up to 15 000 CZK/month,1.375,1,1.6,0.3,2,3,0.6,0.4736111111111111,0.4766666666666667,0.22407407407407406,-0.6795315389654862,-0.8912867634875629,-0.7854091512265245
158,25,1,up to 15 000 CZK/month,1.2,1.4,1,0.9,1,9,0.2,0.47777777777777775,0.4933333333333333,0.2222222222222222,-0.28614319111503245,-1.1841808074319262,-0.7351619992734794
159,24,2,30 000-50 000 CZK/month,1.7,1,2.4,0.5,5,5,0.4,0.55,0.5466666666666666,0.3022222222222222,-0.417272640398517,-0.3473406818766027,-0.38230666113755984
160,28,1,up to 15 000 CZK/month,2.111111111111111,2,2.2,0.8,6,8,0.4,0.662962962962963,0.6548148148148148,0.4378600823045268,0.10724515673542136,0.34072786580221887,0.2239865112688201
161,39,1,up to 15 000 CZK/month,2.1,1.4,2.8,0.9,6,9,0.5,0.7833333333333334,0.8,0.6066666666666668,1.549669098853752,0.3221314185676562,0.9359002587107041
162,18,2,15 000-30 000 CZK/month,1,1,1,0.5,0,5,0.5,0.3666666666666667,0.3733333333333333,0.13333333333333333,-1.2040493360994247,-1.5189168576540555,-1.3614830968767402
163,25,1,up to 15 000 CZK/month,1.4285714285714286,1,1.6,0.4,3,4,0.1,0.5158730158730159,0.5238095238095238,0.2645502645502646,-0.28614319111503245,-0.8016253214637782,-0.5438842562894053
164,20,1,up to 15 000 CZK/month,1,1,1,0.5,0,5,0.1,0.38888888888888884,0.4,0.14814814814814814,-0.9417904375324555,-1.5189168576540555,-1.2303536475932555
165,21,1,up to 15 000 CZK/month,1.125,1,1.2,0.7,1,7,0,0.42083333333333334,0.43,0.175,-0.8106609882489708,-1.3097068262652245,-1.0601839072570978
166,31,1,up to 15 000 CZK/month,2.75,3,2.6,0.9,7,9,0.8,0.8027777777777778,0.78,0.6314814814814814,0.5006335045858752,1.4100235817895765,0.9553285431877259
167,34,1,up to 15 000 CZK/month,1,1,1,0.6,0,6,0.4,0.5444444444444444,0.5866666666666667,0.2518518518518518,0.8940218524363289,-1.5189168576540555,-0.3124475026088633
168,37,1,up to 15 000 CZK/month,2.2,2.2,2.2,1,6,10,0.6,0.7777777777777778,0.7866666666666666,0.602962962962963,1.2874102002867829,0.48949944367872106,0.8884548219827519
169,22,1,up to 15 000 CZK/month,1.6,1,2.2,1,3,10,0.3,0.5111111111111111,0.5066666666666667,0.2607407407407407,-0.6795315389654862,-0.5147087069876672,-0.5971201229765768
170,35,1,up to 15 000 CZK/month,1,1,1,1,0,10,0,0.5555555555555556,0.6,0.25925925925925924,1.0251513017198135,-1.5189168576540555,-0.246882777967121
171,23,1,15 000-30 000 CZK/month,2.8,2.6,3,1,9,10,0.9,0.7222222222222221,0.6799999999999999,0.4770370370370369,-0.5484020896820017,1.4937075943451086,0.47265275233155346
172,16,2,up to 15 000 CZK/month,2,2.2,1.8,0.8,5,8,0.7,0.5111111111111111,0.48,0.23703703703703705,-1.4663082346663938,0.15476339345659137,-0.6557724206049013
173,33,1,15 000-30 000 CZK/month,2.4,1.8,3,0.8,7,8,0.9,0.7666666666666666,0.76,0.5866666666666666,0.7628924031528443,0.8242354939008499,0.7935639485268471
174,22,2,up to 15 000 CZK/month,2.3,2.6,2,0.8,7,8,0.7,0.6277777777777778,0.6,0.37481481481481477,-0.6795315389654862,0.6568674687897851,-0.011332035087850578
175,23,1,up to 15 000 CZK/month,1.4444444444444444,1,1.8,0.4,3,4,0.4,0.49629629629629624,0.49925925925925924,0.24609053497942385,-0.5484020896820017,-0.7750589682715457,-0.6617305289767736
176,24,2,up to 15 000 CZK/month,2.7142857142857144,3,2.5,0.7,7,7,0.5,0.719047619047619,0.681904761904762,0.48253968253968255,-0.417272640398517,1.3502492871070535,0.46648832335426826
177,29,2,30 000-50 000 CZK/month,2.2,2.6,1.8,0.8,6,8,0.8,0.6888888888888889,0.68,0.4725925925925927,0.23837460601890598,0.48949944367872106,0.3639370248488135
178,21,1,up to 15 000 CZK/month,1.5,1.4,1.6,0.7,3,7,0.4,0.48333333333333334,0.48,0.23333333333333334,-0.8106609882489708,-0.682076732098732,-0.7463688601738514
179,19,2,up to 15 000 CZK/month,1.2,1,1.4,0.6,1,6,0.5,0.4111111111111111,0.41333333333333333,0.16888888888888887,-1.07291988681594,-1.1841808074319262,-1.128550347123933
180,30,1,up to 15 000 CZK/month,2.3,2.2,2.4,0.8,7,8,0.7,0.7166666666666666,0.7066666666666666,0.5111111111111111,0.36950405530239055,0.6568674687897851,0.5131857620460878
181,34,1,over 50 000 CZK/month,3,3,3,1,10,10,1,0.8777777777777778,0.8533333333333333,0.7555555555555555,0.8940218524363289,1.8284436445672383,1.3612327485017837
182,31,1,up to 15 000 CZK/month,2.4,2.6,2.2,0.6,9,6,0.5,0.7444444444444445,0.7333333333333334,0.5511111111111111,0.5006335045858752,0.8242354939008499,0.6624344992433626
183,27,1,up to 15 000 CZK/month,2,1.5,3,0.7,3,7,0.4,0.6333333333333333,0.6266666666666667,0.39999999999999997,-0.02388429254806324,0.15476339345659137,0.06543955045426407
184,33,1,up to 15 000 CZK/month,1.4285714285714286,1.6666666666666667,1.25,0.6,2,6,0.2,0.6047619047619047,0.6304761904761904,0.3492063492063492,0.7628924031528443,-0.8016253214637782,-0.01936645915546692
