code,Fscore,sex,monthlyincome,avg_brand_knowledge_score,luxury_brand_knowledge,economy_brand_knowledge,accuracy_rate,high_knowledge_count,correct_classification_count,consistency_score,merged_score_simple,merged_score_weighted,merged_score_multiplicative,fscore_z,bks_z,merged_score_zscore
185,25,1,up to 15 000 CZK/month,2.8,2.6,3,0.9,9,9,1,0.7444444444444445,0.7066666666666666,0.5185185185185185,-0.28614319111503245,1.4937075943451086,0.603782201615038
186,21,1,up to 15 000 CZK/month,1,1,1,0.8,0,8,0.2,0.4,0.41333333333333333,0.15555555555555556,-0.8106609882489708,-1.5189168576540555,-1.1647889229515132
187,32,1,up to 15 000 CZK/month,2.6,2.2,3,0.9,8,9,0.9,0.788888888888889,0.7733333333333334,0.6162962962962963,0.6317629538693598,1.1589715441229795,0.8953672489961697
188,19,1,up to 15 000 CZK/month,2.111111111111111,1.5,2.6,0.8,6,8,0.4,0.562962962962963,0.5348148148148149,0.297119341563786,-1.07291988681594,0.34072786580221887,-0.3660960105068606
189,29,2,up to 15 000 CZK/month,1.6666666666666667,1.8,1.5,1,3,10,0.3,0.6000000000000001,0.6088888888888889,0.3580246913580247,0.23837460601890598,-0.40313002358029076,-0.0823777087806924
190,18,2,up to 15 000 CZK/month,2.4,2.6,2.2,0.8,7,8,0.9,0.6,0.56,0.32,-1.2040493360994247,0.8242354939008499,-0.18990692109928736
191,17,1,over 50 000 CZK/month,2,2.2,1.8,0.8,5,8,0.7,0.5222222222222221,0.4933333333333333,0.2518518518518518,-1.3351787853829093,0.15476339345659137,-0.590207695963159
192,24,2,up to 15 000 CZK/month,1.8,1.8,1.8,0.6,4,6,0.8,0.5666666666666667,0.56,0.32,-0.417272640398517,-0.17997265676553792,-0.2986226485820275
193,37,1,up to 15 000 CZK/month,3,3,3,1,10,10,1,0.9111111111111111,0.8933333333333333,0.8222222222222222,1.2874102002867829,1.8284436445672383,1.5579269224270105
194,11,2,up to 15 000 CZK/month,1.7,1.4,2,0.4,4,4,0.8,0.40555555555555556,0.37333333333333335,0.1385185185185185,-2.121955481083817,-0.3473406818766027,-1.2346480814802099
195,35,1,up to 15 000 CZK/month,2.6,2.2,3,0.9,8,9,0.9,0.8222222222222222,0.8133333333333334,0.6740740740740742,1.0251513017198135,1.1589715441229795,1.0920614229213965
196,28,1,up to 15 000 CZK/month,1.4,1,1.8,0.8,2,8,0.4,0.5444444444444444,0.56,0.29037037037037033,0.10724515673542136,-0.8494447572097968,-0.37109980023718775
197,41,2,up to 15 000 CZK/month,1.6,1.4,1.8,0.6,3,6,0.7,0.7222222222222222,0.76,0.48592592592592593,1.8119279974207212,-0.5147087069876672,0.648609645216527
198,28,1,up to 15 000 CZK/month,2.6,2.2,3,1,8,10,0.8,0.7444444444444445,0.72,0.5392592592592593,0.10724515673542136,1.1589715441229795,0.6331083504292004
199,35,1,up to 15 000 CZK/month,2.3333333333333335,2.6,2,1,6,10,0.6,0.7777777777777778,0.7777777777777778,0.6049382716049383,1.0251513017198135,0.7126568104934738,0.8689040561066437
200,17,1,up to 15 000 CZK/month,1.6,1.4,1.8,0.6,3,6,0.7,0.45555555555555555,0.44,0.20148148148148148,-1.3351787853829093,-0.5147087069876672,-0.9249437461852883
201,33,1,up to 15 000 CZK/month,3,3,3,1,10,10,1,0.8666666666666667,0.84,0.7333333333333333,0.7628924031528443,1.8284436445672383,1.2956680238600413
202,31,1,up to 15 000 CZK/month,1.8,2.2,1.4,0.8,4,8,0.6,0.6444444444444444,0.6533333333333333,0.41333333333333333,0.5006335045858752,-0.17997265676553792,0.16033042391016863
203,31,2,up to 15 000 CZK/month,1,1,1,0.5,0,5,0.1,0.5111111111111111,0.5466666666666666,0.22962962962962963,0.5006335045858752,-1.5189168576540555,-0.5091416765340901
204,30,2,30 000-50 000 CZK/month,1.6666666666666667,1.5,1.8,0.7,3,7,0.5,0.6111111111111112,0.6222222222222222,0.37037037037037035,0.36950405530239055,-0.40313002358029076,-0.016812984138950104
205,33,2,up to 15 000 CZK/month,2.4,2.2,2.6,0.8,7,8,0.9,0.7666666666666666,0.76,0.5866666666666666,0.7628924031528443,0.8242354939008499,0.7935639485268471
206,19,2,over 50 000 CZK/month,1,1,1,0.7,0,7,0.3,0.37777777777777777,0.3866666666666666,0.14074074074074072,-1.07291988681594,-1.5189168576540555,-1.2959183722349978
207,30,1,up to 15 000 CZK/month,1.5,1,2,0.8,3,8,0.3,0.5833333333333333,0.6,0.3333333333333333,0.36950405530239055,-0.682076732098732,-0.15628633839817072
208,19,2,up to 15 000 CZK/month,1.5714285714285714,1.5,1.6666666666666667,0.6,2,6,0.4,0.473015873015873,0.46285714285714286,0.22116402116402117,-1.07291988681594,-0.5625281427336859,-0.8177240147748129
209,26,2,15 000-30 000 CZK/month,1.1666666666666667,1,1.5,0.4,1,4,0.2,0.4833333333333333,0.5022222222222221,0.22469135802469134,-0.15501374183154784,-1.239970149135614,-0.697491945483581
210,16,2,up to 15 000 CZK/month,1.1,1,1.2,0.5,1,5,0.4,0.36111111111111116,0.36000000000000004,0.1303703703703704,-1.4663082346663938,-1.3515488325429905,-1.4089285336046922
211,18,2,15 000-30 000 CZK/month,1.6,1.8,1.4,0.8,3,8,0.5,0.4666666666666667,0.45333333333333337,0.21333333333333335,-1.2040493360994247,-0.5147087069876672,-0.859379021543546
212,17,1,up to 15 000 CZK/month,1.8,1,2.6,1,4,10,0.4,0.4888888888888889,0.4666666666666667,0.22666666666666666,-1.3351787853829093,-0.17997265676553792,-0.7575757210742237
213,28,1,up to 15 000 CZK/month,1,NA,1,0.3,0,3,0,0.47777777777777775,0.5066666666666667,0.2074074074074074,0.10724515673542136,-1.5189168576540555,-0.7058358504593171
214,29,1,up to 15 000 CZK/month,1.4,1.8,1,1,2,10,0.2,0.5555555555555556,0.5733333333333333,0.30074074074074075,0.23837460601890598,-0.8494447572097968,-0.30553507559544546
215,20,2,up to 15 000 CZK/month,1.875,1,2.75,0.8,4,8,0.3,0.5347222222222222,0.5166666666666666,0.2777777777777778,-0.9417904375324555,-0.05444663793223948,-0.4981185377323475
216,35,1,up to 15 000 CZK/month,2.8,2.6,3,0.8,10,8,0.8,0.8555555555555555,0.84,0.7259259259259259,1.0251513017198135,1.4937075943451086,1.259429448032461
217,28,1,up to 15 000 CZK/month,2.3,2.8,1.8,0.9,7,9,0.6,0.6944444444444444,0.6799999999999999,0.477037037037037,0.10724515673542136,0.6568674687897851,0.3820563127626032
218,35,1,up to 15 000 CZK/month,1.9,2.2,1.6,0.9,5,9,0.4,0.7055555555555555,0.72,0.4925925925925926,1.0251513017198135,-0.012604631654473456,0.50627333503267
219,33,2,15 000-30 000 CZK/month,1.7777777777777777,1.8,1.75,0.9,4,9,0.3,0.662962962962963,0.677037037037037,0.43456790123456784,0.7628924031528443,-0.21716555123466363,0.27286342595909036
220,21,2,up to 15 000 CZK/month,2,2.3333333333333335,1.6666666666666667,0.4,3,4,0.5,0.5666666666666667,0.5466666666666666,0.3111111111111111,-0.8106609882489708,0.15476339345659137,-0.3279487973961897
221,18,2,up to 15 000 CZK/month,1.9,2.2,1.6,0.7,5,7,0.6,0.5166666666666666,0.49333333333333335,0.25333333333333335,-1.2040493360994247,-0.012604631654473456,-0.6083269838769491
222,14,2,up to 15 000 CZK/month,1,1,1,0.7,0,7,0.3,0.3222222222222222,0.32,0.1037037037037037,-1.728567133233363,-1.5189168576540555,-1.6237419954437091
223,26,2,over 50 000 CZK/month,1,1,1,0.9,0,9,0.1,0.4555555555555555,0.48,0.19259259259259257,-0.15501374183154784,-1.5189168576540555,-0.8369652997428016
224,28,1,up to 15 000 CZK/month,1,1,1,0.9,0,9,0.1,0.47777777777777775,0.5066666666666667,0.2074074074074074,0.10724515673542136,-1.5189168576540555,-0.7058358504593171
225,30,1,up to 15 000 CZK/month,2.7,2.6,2.8,0.8,9,8,0.9,0.7833333333333333,0.76,0.6,0.36950405530239055,1.3263395692340445,0.8479218122682175
226,31,2,up to 15 000 CZK/month,2.7,3,2.4,0.9,9,9,0.8,0.7944444444444445,0.7733333333333334,0.62,0.5006335045858752,1.3263395692340445,0.9134865369099598
227,41,2,15 000-30 000 CZK/month,2.6666666666666665,3,2.4,0.6,9,6,0.6,0.8999999999999999,0.9022222222222223,0.8098765432098765,1.8119279974207212,1.2705502275303557,1.5412391124755385
228,19,2,up to 15 000 CZK/month,1,1,1,0.6,0,6,0.4,0.37777777777777777,0.3866666666666666,0.14074074074074072,-1.07291988681594,-1.5189168576540555,-1.2959183722349978
229,25,2,up to 15 000 CZK/month,2,2.2,1.8,0.9,5,9,0.6,0.6111111111111112,0.6,0.37037037037037035,-0.28614319111503245,0.15476339345659137,-0.06568989882922054
230,30,1,up to 15 000 CZK/month,2.25,1.6666666666666667,2.6,0.8,6,8,0.4,0.7083333333333333,0.7,0.5,0.36950405530239055,0.573183456234253,0.47134375576832177
231,41,1,15 000-30 000 CZK/month,2.111111111111111,3,1,1,5,10,0.5,0.8074074074074074,0.8281481481481481,0.6411522633744856,1.8119279974207212,0.34072786580221887,1.07632793161147
232,33,1,up to 15 000 CZK/month,2,1.8,2.2,0.8,5,8,0.7,0.7,0.7066666666666666,0.4888888888888888,0.7628924031528443,0.15476339345659137,0.4588278983047179
233,32,1,up to 15 000 CZK/month,2.4,2.6,2.2,0.7,8,7,0.7,0.7555555555555555,0.7466666666666667,0.5688888888888889,0.6317629538693598,0.8242354939008499,0.7279992238851049
234,34,1,up to 15 000 CZK/month,2.7,3,2.4,0.7,10,7,0.7,0.8277777777777777,0.8133333333333334,0.68,0.8940218524363289,1.3263395692340445,1.1101807108351867
235,32,1,up to 15 000 CZK/month,2,1,2.4,0.6,5,6,0.2,0.6888888888888889,0.6933333333333334,0.4740740740740741,0.6317629538693598,0.15476339345659137,0.3932631736629756
236,32,1,up to 15 000 CZK/month,2.5,2,3,0.9,8,9,0.7,0.7722222222222223,0.76,0.5925925925925927,0.6317629538693598,0.9916035190119148,0.8116832364406372
237,36,1,up to 15 000 CZK/month,2.8,3,2.6,0.8,10,8,0.8,0.8666666666666667,0.8533333333333333,0.7466666666666666,1.1562807510032982,1.4937075943451086,1.3249941726742034
238,33,1,up to 15 000 CZK/month,2.4,1.8,3,0.9,7,9,0.8,0.7666666666666666,0.76,0.5866666666666666,0.7628924031528443,0.8242354939008499,0.7935639485268471
239,15,1,15 000-30 000 CZK/month,2.75,3,2.5,0.6,8,6,0.6,0.625,0.5666666666666667,0.3055555555555555,-1.5974376839498785,1.4100235817895765,-0.09370705108015098
240,37,2,30 000-50 000 CZK/month,2.4,2.6,2.2,0.8,8,8,0.6,0.8111111111111111,0.8133333333333332,0.6577777777777777,1.2874102002867829,0.8242354939008499,1.0558228470938165
241,33,1,15 000-30 000 CZK/month,2.3,2.2,2.4,0.7,8,7,0.5,0.75,0.7466666666666666,0.5622222222222222,0.7628924031528443,0.6568674687897851,0.7098799359713147
242,23,2,up to 15 000 CZK/month,1.5,1,2,0.6,3,6,0.5,0.5055555555555555,0.5066666666666666,0.25555555555555554,-0.5484020896820017,-0.682076732098732,-0.6152394108903668
243,16,2,up to 15 000 CZK/month,2.125,1.75,2.5,0.6,5,6,0.6,0.5319444444444444,0.4966666666666667,0.2518518518518519,-1.4663082346663938,0.3639734248454222,-0.5511674049104858
244,31,2,up to 15 000 CZK/month,1.8,2,1.6,0.8,5,8,0.3,0.6444444444444444,0.6533333333333333,0.41333333333333333,0.5006335045858752,-0.17997265676553792,0.16033042391016863
245,24,2,15 000-30 000 CZK/month,2.6666666666666665,3,2.25,0.8,8,8,0.7,0.711111111111111,0.6755555555555556,0.47407407407407404,-0.417272640398517,1.2705502275303557,0.4266387935659194
246,29,2,up to 15 000 CZK/month,2.1666666666666665,1.6666666666666667,2.6666666666666665,0.6,4,6,0.4,0.6833333333333333,0.6755555555555556,0.4654320987654321,0.23837460601890598,0.4337101019750323,0.33604235399696913
247,15,2,30 000-50 000 CZK/month,1.9,1.8,2,0.7,5,7,0.6,0.4833333333333333,0.45333333333333337,0.21111111111111108,-1.5974376839498785,-0.012604631654473456,-0.805021157802176
248,18,2,up to 15 000 CZK/month,1,1,1,0.9,0,9,0.1,0.3666666666666667,0.3733333333333333,0.13333333333333333,-1.2040493360994247,-1.5189168576540555,-1.3614830968767402
249,20,2,15 000-30 000 CZK/month,1.4,1.8,1,0.7,2,7,0.5,0.4555555555555555,0.4533333333333333,0.20740740740740737,-0.9417904375324555,-0.8494447572097968,-0.8956175973711262
250,18,2,up to 15 000 CZK/month,1.2,1,1.4,0.8,1,8,0.3,0.4,0.4,0.16,-1.2040493360994247,-1.1841808074319262,-1.1941150717656754
251,30,2,up to 15 000 CZK/month,1.5,1,2,0.8,2,8,0.3,0.5833333333333333,0.6,0.3333333333333333,0.36950405530239055,-0.682076732098732,-0.15628633839817072
252,13,2,30 000-50 000 CZK/month,1.1,1.2,1,0.7,1,7,0.2,0.3277777777777778,0.32,0.10592592592592592,-1.8596965825168477,-1.3515488325429905,-1.605622707529919
253,23,2,up to 15 000 CZK/month,2,2.2,1.8,0.8,5,8,0.7,0.5888888888888888,0.5733333333333333,0.3407407407407407,-0.5484020896820017,0.15476339345659137,-0.19681934811270513
254,17,2,30 000-50 000 CZK/month,2.5,2.2,2.8,0.9,8,9,0.7,0.6055555555555556,0.56,0.3148148148148148,-1.3351787853829093,0.9916035190119148,-0.17178763318549728
255,35,2,up to 15 000 CZK/month,2.1,2,2.2,0.5,7,5,0.6,0.7388888888888889,0.7466666666666667,0.5444444444444445,1.0251513017198135,0.3221314185676562,0.6736413601437349
256,37,2,up to 15 000 CZK/month,2.8,2.6,3,0.9,9,9,1,0.8777777777777778,0.8666666666666666,0.7674074074074073,1.2874102002867829,1.4937075943451086,1.3905588973159457
257,33,2,up to 15 000 CZK/month,2,2.2,1.8,1,5,10,0.5,0.7,0.7066666666666666,0.4888888888888888,0.7628924031528443,0.15476339345659137,0.4588278983047179
258,17,2,up to 15 000 CZK/month,1.8,1,2.6,0.8,4,8,0.6,0.4888888888888889,0.4666666666666667,0.22666666666666666,-1.3351787853829093,-0.17997265676553792,-0.7575757210742237
259,33,2,30 000-50 000 CZK/month,1,1,1,0,0,0,0.3,0.5333333333333333,0.5733333333333333,0.2444444444444444,0.7628924031528443,-1.5189168576540555,-0.37801222725060557
260,36,2,up to 15 000 CZK/month,2.1,2.8,1.4,0.9,6,9,0.5,0.75,0.76,0.56,1.1562807510032982,0.3221314185676562,0.7392060847854772
261,29,2,15 000-30 000 CZK/month,2.3,1.8,2.8,0.8,7,8,0.7,0.7055555555555555,0.6933333333333334,0.49407407407407405,0.23837460601890598,0.6568674687897851,0.44762103740434556
262,27,2,up to 15 000 CZK/month,1.8,1.8,1.8,0.5,5,5,0.6,0.6,0.6,0.36,-0.02388429254806324,-0.17997265676553792,-0.10192847465680058
263,24,2,up to 15 000 CZK/month,1.4,1,1.6666666666666667,0.5,1,5,0.2,0.5,0.5066666666666666,0.24888888888888885,-0.417272640398517,-0.8494447572097968,-0.633358698804157
264,35,2,over 50 000 CZK/month,NA,NA,NA,0,0,0,0,NA,NA,NA,1.0251513017198135,NA,NA
265,15,2,up to 15 000 CZK/month,1,1,1,0.2,0,2,0.8,0.3333333333333333,0.3333333333333333,0.1111111111111111,-1.5974376839498785,-1.5189168576540555,-1.558177270801967
266,30,2,up to 15 000 CZK/month,2.8,2.6,3,0.9,9,9,1,0.7999999999999999,0.7733333333333332,0.6222222222222221,0.36950405530239055,1.4937075943451086,0.9316058248237495
267,18,2,up to 15 000 CZK/month,1,1,1,0.8,0,8,0.2,0.3666666666666667,0.3733333333333333,0.13333333333333333,-1.2040493360994247,-1.5189168576540555,-1.3614830968767402
268,18,2,up to 15 000 CZK/month,1.2,1,1.4,0.6,1,6,0.5,0.4,0.4,0.16,-1.2040493360994247,-1.1841808074319262,-1.1941150717656754
269,31,2,up to 15 000 CZK/month,2,2.2,1.8,1,5,10,0.5,0.6777777777777778,0.6799999999999999,0.45925925925925926,0.5006335045858752,0.15476339345659137,0.3276984490212333
270,19,2,up to 15 000 CZK/month,1.7,1.4,2,0.5,4,5,0.7,0.49444444444444446,0.48,0.23925925925925925,-1.07291988681594,-0.3473406818766027,-0.7101302843462713
271,14,2,30 000-50 000 CZK/month,1,1,1,0.5,0,5,0.2,0.3222222222222222,0.32,0.1037037037037037,-1.728567133233363,-1.5189168576540555,-1.6237419954437091
272,15,2,30 000-50 000 CZK/month,1,NA,1,0.2,0,2,0.1,0.3333333333333333,0.3333333333333333,0.1111111111111111,-1.5974376839498785,-1.5189168576540555,-1.558177270801967
273,21,2,15 000-30 000 CZK/month,1.1666666666666667,1,1.3333333333333333,0.6,1,6,0.1,0.4277777777777778,0.43555555555555553,0.1814814814814815,-0.8106609882489708,-1.239970149135614,-1.0253155686922923
274,12,2,15 000-30 000 CZK/month,1.3,1.6,1,0.5,2,5,0.5,0.35,0.33333333333333337,0.11555555555555556,-1.9908260318003324,-1.0168127823208613,-1.5038194070605968
275,21,2,15 000-30 000 CZK/month,1.6,1,2.2,0.8,3,8,0.5,0.5,0.4933333333333333,0.24888888888888888,-0.8106609882489708,-0.5147087069876672,-0.662684847618319
276,15,2,up to 15 000 CZK/month,1,1,1,0.5,0,5,0.5,0.3333333333333333,0.3333333333333333,0.1111111111111111,-1.5974376839498785,-1.5189168576540555,-1.558177270801967
277,29,1,up to 15 000 CZK/month,2.4,2.6,2.2,0.7,8,7,0.7,0.7222222222222222,0.7066666666666667,0.5155555555555555,0.23837460601890598,0.8242354939008499,0.5313050499598779
278,26,1,15 000-30 000 CZK/month,2.375,2.5,2.25,0.9,6,9,0.5,0.6847222222222222,0.6633333333333333,0.4574074074074073,-0.15501374183154784,0.7823934876230839,0.31368987289576805
279,27,1,up to 15 000 CZK/month,2.5,2,3,0.9,8,9,0.7,0.7166666666666667,0.6933333333333334,0.5,-0.02388429254806324,0.9916035190119148,0.4838596132319258
280,23,1,up to 15 000 CZK/month,1.5,1,2,0.5,3,5,0.6,0.5055555555555555,0.5066666666666666,0.25555555555555554,-0.5484020896820017,-0.682076732098732,-0.6152394108903668
